,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,UKIP Vote,Green Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Alliance Vote,Other Vote,Total votes
339,E14000869,OLD BEXLEY AND SIDCUP,London,England,0.6149827234503144,0.03272136880229799,0.29305607593355815,0.03369967944715041,0.017068398484659256,,,,,,,,0.0084717538820199,48042
340,E14000870,OLDHAM EAST AND SADDLEWORTH,North West,England,0.370920764504539,0.03578034313412845,0.5448689329676637,0.048429959393668814,,,,,,,,,,47037
341,E14000871,OLDHAM WEST AND ROYTON,North West,England,0.27622957980256835,0.02087883288197781,0.6518301738446755,0.04147374858041408,0.009587664890364287,,,,,,,,,45788
342,E14000872,ORPINGTON,London,England,0.6294365945978082,0.06569429856721032,0.2437724183032441,0.04009036681793861,0.021006321713798775,,,,,,,,,50461
343,E14000873,OXFORD EAST,South East,England,0.21957102567908565,0.0909900549205878,0.6515882440255306,,0.03311934095294641,,,,,,,,0.004731334421849488,53896
344,E14000874,OXFORD WEST AND ABINGDON,South East,England,0.4238587137620793,0.43745418193935354,0.12617460846384537,0.012512495834721759,,,,,,,,,,60020
345,E14000875,PENDLE,North West,England,0.49016810094974805,0.020979176885004683,0.46165336424845055,,0.011191866946091764,,,,,,,,0.016007490970704953,44854
346,E14000876,PENISTONE AND STOCKSBRIDGE,Yorkshire and The Humber,England,0.4315383533854219,0.04101472271878201,0.4580914696607548,0.06935545423504128,,,,,,,,,,49787
347,E14000877,PENRITH AND THE BORDER,North West,England,0.6042177749085431,0.07835162470411018,0.2618463524854745,0.024574994620185066,0.022143318269851518,,,,,,,,0.008865935011835593,46470
348,E14000878,PETERBOROUGH,Eastern,England,0.46803385143910514,0.033453433323557755,0.48074908877623695,,0.017763626461100173,,,,,,,,,47738
349,E14000879,"PLYMOUTH, MOOR VIEW",South West,England,0.5189026135587995,0.02019067749961468,0.4083933328929696,0.04071162780456657,0.011801748244049585,,,,,,,,,45417
350,E14000880,"PLYMOUTH, SUTTON AND DEVONPORT",South West,England,0.39985939696922357,0.024293079206374003,0.5327878456491173,0.026636463052648024,0.011795032026245898,,,,,,,,0.0046281830963911886,51208
351,E14000881,POOLE,South West,England,0.5794984954864594,0.08892678034102307,0.29446339017051154,,0.02605817452357071,,,,,,,,0.011053159478435305,49850
352,E14000882,POPLAR AND LIMEHOUSE,London,England,0.20141462916992553,0.06731390485258612,0.6725949603835821,0.014435338524841024,0.016815724147311865,,,,,,,,0.027425442921753324,58814
353,E14000883,PORTSMOUTH NORTH,South East,England,0.5477653039610252,0.05524253336157594,0.3366871425545435,0.04079644143190002,0.016754924804066935,,,,,,,,0.002753653886888371,47210
354,E14000884,PORTSMOUTH SOUTH,South East,England,0.3755329174707176,0.17275501503388233,0.4104025490284073,0.025333213660638156,0.01597630480635462,,,,,,,,,44566
355,E14000885,PRESTON,North West,England,0.23841896789055259,0.0338230749782285,0.6801134927100598,0.03786835969323257,0.009776104727926511,,,,,,,,,35597
356,E14000886,PUDSEY,Yorkshire and The Humber,England,0.4735076632257825,0.03263589021293945,0.46737337608183993,,,,,,,,,,0.02648307047943809,53959
357,E14000887,PUTNEY,London,England,0.4409732588390839,0.11617690962596494,0.4078346910052459,0.010171876999189661,0.02360643152642129,,,,,,,,0.0012368320040943405,46894
358,E14000888,RAYLEIGH AND WICKFORD,Eastern,England,0.6672450879381089,0.02814380998861233,0.24337074995932975,0.04204399616795908,0.019196355945989913,,,,,,,,,55323
359,E14000889,READING EAST,South East,England,0.42260762518556066,0.061153553713023646,0.49047756978891344,,0.019787103081212207,,,,,,,,0.005974148231290054,55238
360,E14000890,READING WEST,South East,England,0.4889502762430939,0.05874512228103388,0.4333925742765522,,0.018912027199320017,,,,,,,,,51766
361,E14000891,REDCAR,North East,England,0.3321898496240602,0.06694078947368422,0.5550516917293233,0.045817669172932333,,,,,,,,,,42560
362,E14000892,REDDITCH,West Midlands,England,0.5232396079906201,0.025949605114704778,0.3603521890140035,0.030329845364245735,0.008406521691038206,,,,,,,,0.0517222308253877,45203
363,E14000893,REIGATE,South East,England,0.5740296899095182,0.10941419095925534,0.2467718261709678,0.028649462125856975,0.04113483083440165,,,,,,,,,53823
364,E14000894,RIBBLE VALLEY,North West,England,0.5782427536231884,0.058822463768115944,0.3391304347826087,,0.023804347826086956,,,,,,,,,55200
365,E14000895,RICHMOND (YORKS),Yorkshire and The Humber,England,0.6394681914651045,0.05893392734990265,0.23415712205988107,,0.03050181537544069,,,,,,,,0.036938943749671126,57013
366,E14000896,RICHMOND PARK,London,England,0.45141323227538294,0.45070266856150326,0.09115742933838623,0.006726669824727617,,,,,,,,,,63330
367,E14000897,ROCHDALE,North West,England,0.28407001838382223,0.0804691871153385,0.5801894332986971,0.032791143793461756,,,,,,,,,0.02248021740868036,50044
368,E14000898,ROCHESTER AND STROOD,South East,England,0.5436589856608827,0.02211311350406368,0.3604679276162845,0.05380423664193122,0.014525098104855957,,,,,,,,0.005430638471981997,53769
369,E14000899,ROCHFORD AND SOUTHEND EAST,Eastern,England,0.48706823569251606,0.026773620047409415,0.3696452759905181,0.03761005756857433,0.017016593294954283,,,,,,,,0.06188621740602777,47248
370,E14000900,ROMFORD,London,England,0.5940853756206952,0.02432724651609803,0.3182164023706551,0.04705269902290565,0.016318276469646002,,,,,,,,,49944
371,E14000901,ROMSEY AND SOUTHAMPTON NORTH,South East,England,0.5718959463772741,0.21189754229173316,0.1917890201085222,,0.019011330992658792,,,,,,,,0.005406160229811682,50128
372,E14000902,ROSSENDALE AND DARWEN,North West,England,0.5083938113087169,0.03090358082781721,0.4442738655395167,,0.016428742323949277,,,,,,,,,50156
373,E14000903,ROTHER VALLEY,Yorkshire and The Humber,England,0.4029057549304882,0.023338991270611058,0.4813490139023602,0.07484642741674749,0.01755981247979308,,,,,,,,,49488
374,E14000904,ROTHERHAM,Yorkshire and The Humber,England,0.26414049521398625,0.04625161511483796,0.5644068243546133,0.08744033963557736,,,,,,,,,0.03776072568098515,37923
375,E14000905,RUGBY,West Midlands,England,0.5429328346579398,0.055536076047997505,0.382967118591242,,0.018563970702820634,,,,,,,,,51336
376,E14000906,"RUISLIP, NORTHWOOD AND PINNER",London,England,0.5723839496459481,0.07142857142857142,0.3104979206474092,0.021936233187216665,0.023753325090854597,,,,,,,,,53382
377,E14000907,RUNNYMEDE AND WEYBRIDGE,South East,England,0.6091185645914472,0.07295239202464686,0.2593733651107365,0.032455579453196146,0.02610009881997326,,,,,,,,,51609
378,E14000908,RUSHCLIFFE,East Midlands,England,0.5183070089691482,0.04731525784157363,0.3809401313645796,0.02555264015365883,0.02788496167103977,,,,,,,,,58311
379,E14000909,RUTLAND AND MELTON,East Midlands,England,0.6282721603640848,0.08183223609928955,0.22694505723566502,0.03246538935885633,0.03048515694210426,,,,,,,,,57569
380,E14000910,SAFFRON WALDEN,Eastern,England,0.6177701892925744,0.14000755200210144,0.20789348393557813,0.03432877476974602,,,,,,,,,,60911
381,E14000911,SALFORD AND ECCLES,North West,England,0.25275625275625274,0.027006027006027007,0.6545286545286545,0.04872004872004872,0.01698901698901699,,,,,,,,,47619
382,E14000912,SALISBURY,South West,England,0.5805931233704114,0.112209487722984,0.2554632252255632,0.022340605128397518,0.02160904878918047,,,,,,,,0.007784509763463451,53311
383,E14000913,SCARBOROUGH AND WHITBY,Yorkshire and The Humber,England,0.4836765842732264,0.026838985906559098,0.4155880195841345,0.03334060139943309,0.01813712858530397,,,,,,,,0.02241868025134294,50449
384,E14000914,SCUNTHORPE,Yorkshire and The Humber,England,0.4349286105168897,0.013780408934878861,0.5202726232525745,0.031018357295656933,,,,,,,,,,40202
385,E14000915,SEDGEFIELD,North East,England,0.3881368565314611,0.019162799644153784,0.5338174124209565,0.0423889783847467,0.016493953018681926,,,,,,,,,41591
386,E14000916,SEFTON CENTRAL,North West,England,0.33049789742506575,0.02651740624819985,0.6303884483189002,,0.012596248007834251,,,,,,,,,52079
387,E14000917,SELBY AND AINSTY,Yorkshire and The Humber,England,0.5870782509451459,0.040890933732791214,0.3414829873742778,0.03054782794778515,,,,,,,,,,56076
388,E14000918,SEVENOAKS,South East,England,0.6373540552149635,0.08356437190050373,0.20943808817212697,0.0369791870045687,0.03266429770783709,,,,,,,,,51218
389,E14000919,SHEFFIELD CENTRAL,Yorkshire and The Humber,England,0.12981180942832676,0.051486099797397496,0.7093802869854001,0.022140067255676004,0.0803726215092842,,,,,,,,0.00680911502391545,47877
390,E14000920,SHEFFIELD SOUTH EAST,Yorkshire and The Humber,England,0.31475364712358933,0.03284705018809065,0.5853748050279842,0.06468483347096064,,,,,,,,,0.002339664189375172,43596
391,E14000921,"SHEFFIELD, BRIGHTSIDE AND HILLSBOROUGH",Yorkshire and The Humber,England,0.2161452113685216,0.025340339144972534,0.6733460711726773,0.06317172199665631,0.01760210174349176,,,,,,,,0.004394554573680439,41870
392,E14000922,"SHEFFIELD, HALLAM",Yorkshire and The Humber,England,0.23782883198877586,0.3464749210803227,0.38374254647492106,0.01629252893721501,0.014433532094002105,,,,,,,,0.001227639424763241,57020
393,E14000923,"SHEFFIELD, HEELEY",Yorkshire and The Humber,England,0.2870709537376204,0.045719712386379056,0.599737710848822,0.04470221136887804,0.021322299100076877,,,,,,,,0.0014471125582236693,44226
394,E14000924,SHERWOOD,East Midlands,England,0.5151787722059815,0.020856757364515404,0.41777228093846036,0.0337493441271269,0.01244284536391575,,,,,,,,,53364
395,E14000925,SHIPLEY,Yorkshire and The Humber,England,0.5134750444798202,0.04123981646221556,0.4258076598932484,,,,,,,,,,0.0194774791647158,53395
396,E14000926,SHREWSBURY AND ATCHAM,West Midlands,England,0.49951033451883925,0.07308901603010154,0.38565022421524664,0.023418036870951668,0.018332388364860917,,,,,,,,,58203
397,E14000927,SITTINGBOURNE AND SHEPPEY,South East,England,0.6015100507890794,0.02708750899998054,0.3055128529451828,,0.010858354900854269,,,,,,,,0.055031232364902996,51389
398,E14000928,SKIPTON AND RIPON,Yorkshire and The Humber,England,0.6265265403006639,0.0,0.2827754652722832,,0.0642264955794833,,,,,,,,0.026471498847569577,58138
399,E14000929,SLEAFORD AND NORTH HYKEHAM,East Midlands,England,0.6420505494171467,0.04136966731005973,0.25849202851193825,0.0296974026171406,0.014711916956700153,,,,,,,,0.013678435187014606,65797
400,E14000930,SLOUGH,South East,England,0.31627221659452986,0.024090616078828623,0.6293397182060964,0.022617183902753475,,,,,,,,,0.007680265217791694,54295
401,E14000931,SOLIHULL,West Midlands,England,0.5812539648974413,0.15685134277860013,0.2187566081624022,0.0227497004299711,0.020388383731585254,,,,,,,,,56748
402,E14000932,SOMERTON AND FROME,South West,England,0.5670662993802041,0.20855506166656232,0.17213422650723095,,0.036733863394478185,,,,,,,,0.015510549051524448,63892
403,E14000933,SOUTH BASILDON AND EAST THURROCK,Eastern,England,0.5689940577249576,0.015534804753820033,0.32514855687606115,0.06776315789473684,0.014431239388794566,,,,,,,,0.008128183361629881,47120
404,E14000934,SOUTH CAMBRIDGESHIRE,Eastern,England,0.5180056681658555,0.18640256299673463,0.2723030004312735,,0.023288768406136407,,,,,,,,,64924
405,E14000935,SOUTH DERBYSHIRE,East Midlands,England,0.587239459634056,0.03553039083429918,0.35980695787653666,,0.017423191655108205,,,,,,,,,52631
406,E14000936,SOUTH DORSET,South West,England,0.56130312487959,0.05881786306014719,0.33599198551227216,,0.0438870265479906,,,,,,,,,51906
407,E14000937,SOUTH EAST CAMBRIDGESHIRE,Eastern,England,0.5333322751658678,0.18980349830164123,0.27686422653249104,,,,,,,,,,,63002
408,E14000938,SOUTH EAST CORNWALL,South West,England,0.5541297159176312,0.19438599128212836,0.22640162332782204,,0.025082669472418457,,,,,,,,,53224
409,E14000939,SOUTH HOLLAND AND THE DEEPINGS,East Midlands,England,0.6991751962635397,0.028480572393918314,0.20435257875385074,0.04342641359435556,0.0177680612143496,,,,,,,,0.006797177779986088,50315
410,E14000940,SOUTH LEICESTERSHIRE,East Midlands,England,0.613787507276544,0.04238917603062323,0.2851346822134806,0.03942563813085431,0.019262996348497943,,,,,,,,,56689
411,E14000941,SOUTH NORFOLK,Eastern,England,0.5822192403986189,0.08302924187134886,0.3093060169200308,,0.02544550081000147,,,,,,,,,61111
412,E14000942,SOUTH NORTHAMPTONSHIRE,East Midlands,England,0.624619219052894,0.0557401766208191,0.27322379150127696,0.0209698759961845,0.020877565463552725,,,,,,,,0.004569371365272777,64998
413,E14000943,SOUTH RIBBLE,North West,England,0.528504212714739,0.03780501148922202,0.39316847211584055,0.025294525294525295,0.009009009009009009,,,,,,,,0.006218769376664114,54834
414,E14000944,SOUTH SHIELDS,North East,England,0.25924654174433437,0.016702639066025704,0.6150789757676837,0.07372706759540862,0.03524477582654763,,,,,,,,,40772
415,E14000945,SOUTH STAFFORDSHIRE,West Midlands,England,0.6976462071259465,0.026375002445753193,0.25285174822438317,,0.02312704220391712,,,,,,,,,51109
416,E14000946,SOUTH SUFFOLK,Eastern,England,0.6053102240250761,0.058154328385728773,0.27804923020189914,0.026717064626163915,0.03176915276113211,,,,,,,,,54235
417,E14000947,SOUTH SWINDON,South West,England,0.48387977609174776,0.04054923836086677,0.4358214195159057,0.02517992627411207,0.014569639757367712,,,,,,,,,51271
418,E14000948,SOUTH THANET,South East,England,0.5077482764858401,0.030430325809498924,0.3793741080939843,0.06023757361365144,0.016260326010491828,,,,,,,,0.005949389986533475,49753
419,E14000949,SOUTH WEST BEDFORDSHIRE,Eastern,England,0.5924507953626315,0.047272400467331714,0.3377909589287319,,0.017075581917857463,,,,,,,,0.00541026332344747,55635
420,E14000950,SOUTH WEST DEVON,South West,England,0.5984826986018881,0.051686626180070756,0.29926026827099533,0.02913521387895643,0.021435193068089373,,,,,,,,,52857
421,E14000951,SOUTH WEST HERTFORDSHIRE,Eastern,England,0.579163437917333,0.11669661846899576,0.25683807890788585,0.02131798921735116,0.025983875488434206,,,,,,,,,60653
422,E14000952,SOUTH WEST NORFOLK,Eastern,England,0.6275564713064713,0.045119810744810744,0.27819749694749696,0.049126221001221,,,,,,,,,,52416
423,E14000953,SOUTH WEST SURREY,South East,England,0.5573702674079958,0.09873907863383638,0.12586047127349748,0.017920969023034153,,,,,,,,,0.20010921366163623,60432
424,E14000954,SOUTH WEST WILTSHIRE,South West,England,0.5998246607367902,0.09789775529214079,0.2651093130719074,,0.02639221201439243,,,,,,,,0.010776058884769228,54751
425,E14000955,"SOUTHAMPTON, ITCHEN",South East,England,0.46540409977983455,0.030374281256011798,0.46474146591710663,0.023983070773571598,0.015497082273475408,,,,,,,,,46783
426,E14000956,"SOUTHAMPTON, TEST",South East,England,0.34125748885998763,0.04033857109353346,0.5865083256934525,,,,,,,,,,0.03189561435302646,46903
427,E14000957,SOUTHEND WEST,Eastern,England,0.5519272742683986,0.044711915407598904,0.34002246191011,0.03530334173889089,0.017609289906973788,,,,,,,,0.010425716768027803,47191
428,E14000958,SOUTHPORT,North West,England,0.3866252398031529,0.2640128451080157,0.3258612061055968,0.02350070898323463,,,,,,,,,,47956
429,E14000959,SPELTHORNE,South East,England,0.5725231966477102,0.054973560810136685,0.30463932954205325,0.04581462635937344,0.02204928664072633,,,,,,,,,50115
430,E14000960,ST ALBANS,Eastern,England,0.43108530123864,0.3239061019684901,0.2304817712902207,,0.014526825502649216,,,,,,,,,56998
431,E14000961,ST AUSTELL AND NEWQUAY,South West,England,0.49538847487641113,0.21474950195528666,0.28986202316830223,,,,,,,,,,,54212
432,E14000962,ST HELENS NORTH,North West,England,0.2709171279518936,0.025626219585042413,0.6374099000438055,0.0417546095336705,0.02429214288558799,,,,,,,,,50222
433,E14000963,ST HELENS SOUTH AND WHISTON,North West,England,0.21812956169874825,0.03972695987595961,0.6784215104186363,0.0369284876905041,0.02679348031615172,,,,,,,,,52886
434,E14000964,ST IVES,South West,England,0.4318119704837387,0.4257213133955413,0.14246671612071996,,,,,,,,,,,51226
435,E14000965,STAFFORD,West Midlands,England,0.5474154533549033,0.029658731992912718,0.3985632848008628,,0.02436252985132116,,,,,,,,,51924
436,E14000966,STAFFORDSHIRE MOORLANDS,West Midlands,England,0.5814130556488635,0.03345649983204568,0.33888702272981747,,0.012115104691523906,,,,,,,,0.03412831709774941,44655
437,E14000967,STALYBRIDGE AND HYDE,North West,England,0.38139764938643805,0.023459029135360483,0.5718020585533599,,0.023341262924841604,,,,,,,,,42457
438,E14000968,STEVENAGE,Eastern,England,0.5027267014008555,0.04119447766943053,0.4340827538670505,,0.02199606706266345,,,,,,,,,49327
439,E14000969,STOCKPORT,North West,England,0.284156556903524,0.04279799730406316,0.63263046408627,0.026189100712497592,0.014225880993645293,,,,,,,,,41544
440,E14000970,STOCKTON NORTH,North East,England,0.3648171116987667,0.01511783014673188,0.5687674053965505,0.04291966019985491,0.008377992558095996,,,,,,,,,42731
441,E14000971,STOCKTON SOUTH,North East,England,0.4684527348394768,0.01766869797859691,0.4849509512485137,0.022034780023781213,0.006892835909631391,,,,,,,,,53824
442,E14000972,STOKE-ON-TRENT CENTRAL,West Midlands,England,0.3978277266556042,0.020515914919294012,0.5154020214210289,0.048514104691507014,0.011404435058078142,,,,,,,,0.006335797254487857,33145
443,E14000973,STOKE-ON-TRENT NORTH,West Midlands,England,0.4526157086105394,0.021921217632699948,0.5090700234528311,,0.016393050303929547,,,,,,,,,41786
444,E14000974,STOKE-ON-TRENT SOUTH,West Midlands,England,0.4905492923962581,0.01938114655792756,0.47464619812904774,,0.01542336291676661,,,,,,,,,41690
445,E14000975,STONE,West Midlands,England,0.6318755996162456,0.04441157659098177,0.2821993923888711,0.02738247521586185,0.014130956188039655,,,,,,,,,50032
446,E14000976,STOURBRIDGE,West Midlands,England,0.5453696828259256,0.022976556698843745,0.3829850429617057,0.038209398536119654,0.010459318977405326,,,,,,,,,47135
447,E14000977,STRATFORD-ON-AVON,West Midlands,England,0.6287267428827618,0.11875140103115893,0.21854218037809162,,0.025125158783531346,,,,,,,,0.0088545169244564,53532
448,E14000978,STREATHAM,London,England,0.21376467425396542,0.06471906084774622,0.6848642351465185,0.006255040774262927,0.030396988977506947,,,,,,,,,55795
449,E14000979,STRETFORD AND URMSTON,North West,England,0.27522862664621145,0.01994381462812058,0.6678288936263473,0.021796736466697216,0.012771213962662628,,,,,,,,0.00243071466996075,50191
450,E14000980,STROUD,South West,England,0.45924219631440394,0.0321706155196189,0.4700075216246709,0.01628118340228156,0.022298483139024695,,,,,,,,,63816
451,E14000981,SUFFOLK COASTAL,Eastern,England,0.5805179598443365,0.06970417054103385,0.3048007714295554,,0.03102937631297999,,,,,,,,0.013947721872094225,58074
452,E14000982,SUNDERLAND CENTRAL,North East,England,0.33382101926359425,0.039391722639710934,0.5554299394826095,0.04896810090665248,0.01562811731063377,,,,,,,,0.006761100396799007,45111
453,E14000983,SURREY HEATH,South East,England,0.6419355954480993,0.10845352979834665,0.21055999446577428,,0.03905088028777974,,,,,,,,,57822
454,E14000984,SUTTON AND CHEAM,London,England,0.5111987685203002,0.2668654993265345,0.2051760631133346,,0.01675966903983067,,,,,,,,,51970
455,E14000985,SUTTON COLDFIELD,West Midlands,England,0.6096333572969087,0.04355064512467365,0.319440765825419,,0.018256460706042605,,,,,,,,0.009118771046955996,52858
456,E14000986,TAMWORTH,West Midlands,England,0.6102313733814477,0.04162598174485247,0.34814264487369984,,,,,,,,,,,47110
457,E14000987,TATTON,North West,England,0.5856340092841437,0.09021500122159785,0.2845712191546543,,0.020848603306458182,,,,,,,,0.01873116703314602,49116
458,E14000988,TAUNTON DEANE,South West,England,0.5286505003727023,0.27668786576372256,0.15366437758710927,0.022742771953753193,0.01825448432271264,,,,,,,,,63053
459,E14000989,TELFORD,West Midlands,England,0.4873338405764669,0.021348968356979813,0.4712214116278029,,0.02009577943875039,,,,,,,,,44686
460,E14000990,TEWKESBURY,South West,England,0.5999593798659536,0.1350788707602735,0.21789316904745787,0.0203946923024846,0.02667388802383048,,,,,,,,,59084
461,E14000991,THE COTSWOLDS,South West,England,0.6063615959264346,0.16327761214029682,0.1792569763157013,0.020049579578573583,0.02926200127298918,,,,,,,,0.001792234766004489,59702
462,E14000992,THE WREKIN,West Midlands,England,0.5543080992670073,0.027159097792944693,0.361185711689518,0.03343900813763302,0.016234880762474,,,,,,,,0.007673202350423036,49523
463,E14000993,THIRSK AND MALTON,Yorkshire and The Humber,England,0.600261045253804,0.06899819413899766,0.260526739258703,0.02739187183750827,0.019667793094816644,,,,,,,,0.023154356416170502,55929
464,E14000994,THORNBURY AND YATE,South West,England,0.5525350167685934,0.3144012625764451,0.12057605050305781,,0.012487670151903729,,,,,,,,,50690
465,E14000995,THURROCK,Eastern,England,0.39503229011425733,0.015856929955290613,0.38817685047193246,0.20093392945851962,,,,,,,,,,50325
466,E14000996,TIVERTON AND HONITON,South West,England,0.6135259015826343,0.08023869238087002,0.2710369281328375,,0.035198477903658223,,,,,,,,,57815
467,E14000997,TONBRIDGE AND MALLING,South East,England,0.6364419140000351,0.06654717345844975,0.22334686418191083,0.032632189361589965,0.0410318589980143,,,,,,,,,56907
468,E14000998,TOOTING,London,England,0.33068023585635453,0.05255195887985422,0.5964140207319798,0.005827646077942617,0.014526138453868766,,,,,,,,,58171
469,E14000999,TORBAY,South West,England,0.5303669832336734,0.2512604056747567,0.18192832297651151,0.02370344315472701,0.012740844960331418,,,,,,,,,51174
470,E14001000,TORRIDGE AND WEST DEVON,South West,England,0.5650975117686617,0.1769670477471419,0.21731674512441157,,0.02726967047747142,,,,,,,,0.013349024882313383,59480
471,E14001001,TOTNES,South West,England,0.5365426695842451,0.12862542271732644,0.26845036801273126,0.024666799283867117,0.04171474040183012,,,,,,,,,50270
472,E14001002,TOTTENHAM,London,England,0.11481789253937048,0.03419201848436328,0.8157644054399157,0.009363789294472933,0.025861894241877622,,,,,,,,,49339
473,E14001003,TRURO AND FALMOUTH,South West,England,0.4435009797517962,0.14943421540416968,0.37656010027009373,0.015834907409041962,0.014669797164898406,,,,,,,,,56647
474,E14001004,TUNBRIDGE WELLS,South East,England,0.5692043756571787,0.09878433470456935,0.26547252301278385,0.027006585622313638,0.026582301831799146,,,,,,,,0.01294987917135531,54209
475,E14001005,TWICKENHAM,London,England,0.3802534318901795,0.5275154623623473,0.09223110574747323,,,,,,,,,,,66290
476,E14001006,TYNEMOUTH,North East,England,0.3645749059059411,0.030321150937423054,0.5697527172957192,0.022107706918991173,0.011062647296774421,,,,,,,,0.002180871645151078,56858
477,E14001007,UXBRIDGE AND SOUTH RUISLIP,London,England,0.5079025142416584,0.03929841093074057,0.40009423052212273,0.0337730757699062,0.018931768535572022,,,,,,,,,46694
478,E14001008,VAUXHALL,London,England,0.1867119654082337,0.2057701391664547,0.5736710148613786,,0.020929472039533447,,,,,,,,0.01291740852439955,55042
479,E14001009,WAKEFIELD,Yorkshire and The Humber,England,0.4496370235934664,0.02037421139054533,0.4966511105349581,,,,,,,,,,0.03333765448103016,46284
480,E14001010,WALLASEY,North West,England,0.23229168820962504,0.015965917316402293,0.7145782061092383,0.023990238454697745,0.013173949910036606,,,,,,,,,48353
481,E14001011,WALSALL NORTH,West Midlands,England,0.4963271945012855,0.01537331444461934,0.4280917152001679,0.06020777585392728,,,,,,,,,,38118
482,E14001012,WALSALL SOUTH,West Midlands,England,0.37198221092757305,0.013319114176801598,0.5737429660555454,0.04095570884007987,,,,,,,,,,44072
483,E14001013,WALTHAMSTOW,London,England,0.14074735683276904,0.02874768917599651,0.8057869264482894,,0.024718027542944977,,,,,,,,,48143
484,E14001014,WANSBECK,North East,England,0.3274838648890564,0.04746313657134781,0.5732793140811231,0.03493192632025251,0.01684175813822019,,,,,,,,,42454
485,E14001015,WANTAGE,South East,England,0.5417911386434389,0.14518411370711612,0.26852929153171284,0.020188044401119463,0.024307411716612687,,,,,,,,,63602
486,E14001016,WARLEY,West Midlands,England,0.26167736158782273,0.01932547380987912,0.6716410485997115,0.0335522061383873,0.013803909864199373,,,,,,,,,40206
487,E14001017,WARRINGTON NORTH,North West,England,0.36634581693014817,0.024877877857245913,0.5638436012119463,0.03217428942432549,0.012758414576334068,,,,,,,,,48517
488,E14001018,WARRINGTON SOUTH,North West,England,0.44269699169287846,0.05385918219211227,0.4838132107428018,,,,,,,,,,0.019630615372207436,61995
489,E14001019,WARWICK AND LEAMINGTON,West Midlands,England,0.4443807233373416,0.05198409027842013,0.4666913329016742,0.014781241328276755,0.0221626121542873,,,,,,,,,54055
490,E14001020,WASHINGTON AND SUNDERLAND WEST,North East,England,0.28833735889978807,0.02368511854882437,0.6072608074136147,0.06804850396805837,0.012668211169714595,,,,,,,,,40574
491,E14001021,WATFORD,Eastern,England,0.4560825797645453,0.09102542228288688,0.4203890121139737,0.020201330830916225,0.01230165500767787,,,,,,,,,58610
492,E14001022,WAVENEY,Eastern,England,0.5437787143562289,0.01921251471314121,0.36883471921631167,0.03669742187796636,0.025287618179747125,,,,,,,,0.006189011656604777,52674
493,E14001023,WEALDEN,South East,England,0.6123809208785393,0.1038799947075946,0.22160293728499603,0.02973670283143689,0.03239944429743318,,,,,,,,,60464
494,E14001024,WEAVER VALE,North West,England,0.4373975065694584,0.03206686029281015,0.5150060261197716,,0.015529607017959813,,,,,,,,,50613
495,E14001025,WELLINGBOROUGH,East Midlands,England,0.5743613824192336,0.03347107438016529,0.3403268219383922,0.033884297520661154,0.017956423741547708,,,,,,,,,53240
496,E14001026,WELLS,South West,England,0.5010929770063935,0.37647716253307695,0.1171704222342751,,,,,,,,,,0.005259438226254458,60843
497,E14001027,WELWYN HATFIELD,Eastern,England,0.5104414639338869,0.0742418084344578,0.3678220983568484,0.027889063074570827,0.016160560490816545,,,,,,,,0.0034450057094195744,51669
498,E14001028,WENTWORTH AND DEARNE,Yorkshire and The Humber,England,0.31274034632625664,0.03768175302068401,0.6495779006530593,,,,,,,,,,,43947
499,E14001029,WEST BROMWICH EAST,West Midlands,England,0.3823980766279605,0.015985472402680445,0.5796715944549593,,0.013632410865005882,,,,,,,,0.00831244564939383,39098
500,E14001030,WEST BROMWICH WEST,West Midlands,England,0.39699118967141356,0.009225910123566244,0.5205574333684269,0.06427661107109214,0.00894885576550119,,,,,,,,,36094
501,E14001031,WEST DORSET,South West,England,0.5550689620457062,0.2347394207859324,0.18282492701097353,,0.02736669015738783,,,,,,,,,59598
502,E14001032,WEST HAM,London,England,0.16203795216445938,0.0302431310535679,0.7674606312182909,0.01867958094485076,0.015763984977268233,,,,,,,,0.005814719641562891,60708
503,E14001033,WEST LANCASHIRE,North West,England,0.3739910643696336,0.01965470959201309,0.5889058449318796,,0.012502528084723014,,,,,,,,0.004945853021750722,54389
504,E14001034,WEST SUFFOLK,Eastern,England,0.6116221543694199,0.04212886020175473,0.2818768600471534,0.04630309589146987,0.01806902949020214,,,,,,,,,51746
505,E14001035,WEST WORCESTERSHIRE,West Midlands,England,0.6145278107347134,0.09397743974783518,0.23684723132227162,0.026225850436507235,0.028421667758672595,,,,,,,,,56471
506,E14001036,WESTMINSTER NORTH,London,England,0.3331100588982561,0.052038341609885665,0.5990068137198291,,0.0137429264349232,,,,,,,,0.0021018593371059015,43295
507,E14001037,WESTMORLAND AND LONSDALE,North West,England,0.44322556929208506,0.45825836283785093,0.09253777545611082,,,,,,,,,,0.0059782924139532186,51687
508,E14001038,WESTON-SUPER-MARE,South West,England,0.5314544004254188,0.09173092262696092,0.3268279712842329,0.03424621111406541,0.015740494549321988,,,,,,,,,56415
509,E14001039,WIGAN,North West,England,0.2849690799713937,0.01926717428799798,0.6220815279121619,0.05784359093012494,0.015838626898321485,,,,,,,,,47542
