id,Constituency,Region,1964 Vote Share,1966 Vote Share,1970 Vote Share,1974 (F) Vote Share,1974 (O) Vote Share,1979 Vote Share,1983 Vote Share,1987 Vote Share,1992 Vote Share,1997 Vote Share,2001 Vote Share,2005 Vote Share,2010 Vote Share,2015 Vote Share,2017 Vote Share,2019 Vote Share
E14001006,TYNEMOUTH,North East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N06000017,UPPER BANN,Northern Ireland,0,0,0,0,0,0,0,0,0,0.11471739175926507,0.29462938652350257,0.37546711089099993,0.3383031679675229,0.3267752387809992,0.43538569589137305,0.4096513138175642
E14001007,UXBRIDGE AND SOUTH RUISLIP,London,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
W07000060,VALE OF CLWYD,Wales,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000078,VALE OF GLAMORGAN,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001008,VAUXHALL,London,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001009,WAKEFIELD,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001010,WALLASEY,North West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001011,WALSALL NORTH,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001012,WALSALL SOUTH,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001013,WALTHAMSTOW,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001014,WANSBECK,North East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001015,WANTAGE,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001016,WARLEY,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001017,WARRINGTON NORTH,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001018,WARRINGTON SOUTH,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001019,WARWICK AND LEAMINGTON,West Midlands,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001020,WASHINGTON AND SUNDERLAND WEST,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001021,WATFORD,East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001022,WAVENEY,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001023,WEALDEN,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001024,WEAVER VALE,North West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001025,WELLINGBOROUGH,East Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001026,WELLS,South West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001027,WELWYN HATFIELD,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001028,WENTWORTH AND DEARNE,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000058,WEST ABERDEENSHIRE AND KINCARDINE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001029,WEST BROMWICH EAST,West Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001030,WEST BROMWICH WEST,West Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001031,WEST DORSET,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
S14000059,WEST DUNBARTONSHIRE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
E14001032,WEST HAM,London,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001033,WEST LANCASHIRE,North West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14001036,WESTMINSTER NORTH,London,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
E14001037,WESTMORLAND AND LONSDALE,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001038,WESTON-SUPER-MARE,South West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001034,WEST SUFFOLK,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
N06000018,WEST TYRONE,Northern Ireland,0,0,0,0,0,0,0,0,0,0.0,0,0.17803021592659876,0.19758551307847083,0,0.26946603504576183,0.2201233428835041
E14001035,WEST WORCESTERSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14001039,WIGAN,North West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001040,WIMBLEDON,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001041,WINCHESTER,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001042,WINDSOR,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001043,WIRRAL SOUTH,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001044,WIRRAL WEST,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001045,WITHAM,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14001046,WITNEY,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001047,WOKING,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001048,WOKINGHAM,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001049,WOLVERHAMPTON NORTH EAST,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001050,WOLVERHAMPTON SOUTH EAST,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001051,WOLVERHAMPTON SOUTH WEST,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001052,WORCESTER,West Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001053,WORKINGTON,North West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001054,WORSLEY AND ECCLES SOUTH,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001055,WORTHING WEST,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000044,WREXHAM,Wales,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001056,WYCOMBE,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001057,WYRE AND PRESTON NORTH,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001058,WYRE FOREST,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001059,WYTHENSHAWE AND SALE EAST,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001060,YEOVIL,South West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
W07000041,YNYS MON,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
E14001061,YORK CENTRAL,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14001062,YORK OUTER,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
