,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,OUP Vote,Sinn Fein Vote,SDLP Vote,Alliance Vote,Worker's Party Vote,Other Vote,Total votes
529,530,CEREDIGION & PEMBROKE NORTH,Wales,0.29831272047260826,0.14535254366951422,0.4181435675124315,0.12903225806451613,,,,,,,0.009158910280929916,47058
530,531,LLANELLI,Wales,0.19945985249818218,0.4821231951802223,0.18855302794224577,0.122156435026488,,,,,,,0.007707489352861743,48135
531,532,PEMBROKE,Wales,0.4687558924463552,0.29234076252969793,0.2070935626202059,0.02023230380510616,,,,,,,0.011577478598634838,53034
532,533,BLAENAU GWENT,Wales,0.11210167361094947,0.7009380601010219,0.14915853914015037,0.03780172714787831,,,,,,,,42961
533,534,ISLWYN,Wales,0.14105090732256662,0.5933556858027693,0.22530777302858898,0.04028563384607509,,,,,,,,39071
534,535,MONMOUTH,Wales,0.49160167288346335,0.21686447383293772,0.2803888323725557,0.011145020911043291,,,,,,,,44235
535,536,NEWPORT EAST,Wales,0.3306896723186316,0.3960767739048282,0.2559047287554075,0.017328825021132713,,,,,,,,40222
536,537,NEWPORT WEST,Wales,0.38012155881301396,0.3662733881539745,0.24223572875700156,0.01136932427601001,,,,,,,,41955
537,538,TORFAEN,Wales,0.22304314012534882,0.4729859554416945,0.2834759138112448,0.02049499062171188,,,,,,,,43718
538,539,CAERNARFON,Wales,0.21080676286759412,0.19401480457386444,0.06785909732423169,0.5273193352343097,,,,,,,,34719
539,540,CONWY,Wales,0.41663705132761336,0.17086358328679493,0.3082956795451084,0.10420368584048333,,,,,,,,39394
540,541,MEIRIONNYDD NANT CONWY,Wales,0.2853335486997254,0.15082377644968503,0.17178161847843643,0.3920610563721531,,,,,,,,24764
541,542,YNYS MON,Wales,0.3746008780682499,0.16940231490720414,0.12340351227299941,0.3325932947515466,,,,,,,,40088
542,543,BRIDGEND,Wales,0.3841984824762134,0.3522341322413585,0.23196435023485487,0.03160303504757317,,,,,,,,41515
543,544,CAERPHILLY,Wales,0.19652824763193505,0.4560639377537212,0.21179380920162383,0.1356140054127199,,,,,,,,47296
544,545,CYNON VALLEY,Wales,0.14191696232700485,0.5597594994989573,0.2056712618151288,0.09265227635890907,,,,,,,,36923
545,546,MERTHYR TYDFIL & RHYMNEY,Wales,0.12631261735320706,0.6734741185470224,0.14657270683140547,0.047706251883446536,,,,,,,0.005934305384918519,43139
546,547,OGMORE,Wales,0.14696129799782318,0.5920469790163768,0.15252993140456123,0.07907459437568026,,,,,,,0.029387197205558508,39507
547,548,PONTYPRIDD,Wales,0.2289488540137744,0.45586541718414814,0.25841707124308455,0.046629784351360504,,,,,,,0.010138873207632381,44285
548,549,RHONDDA,Wales,0.08330188283641549,0.6174361554912567,0.1693714094016019,0.1015851050446597,,,,,,,0.02830544722606617,47694
549,550,BRECON & RADNOR,Wales,0.48204383416952734,0.2500924214417745,0.24362292051756007,0.016899920781621336,,,,,,,0.007340903089516768,37870
550,551,MONTGOMERY,Wales,0.41088274932614555,0.08591644204851752,0.4333894878706199,0.053402964959568734,,,,,,,0.01640835579514825,29680
551,552,CARDIFF CENTRAL,Wales,0.414487750843659,0.2418145753368196,0.32556222468378887,0.018135449135732503,,,,,,,,38819
552,553,CARDIFF NORTH,Wales,0.47112587276958884,0.20015515903801395,0.305105702094647,0.023613266097750194,,,,,,,,41248
553,554,CARDIFF SOUTH & PENARTH,Wales,0.35889672138903345,0.41273596063774426,0.20854425888252826,0.0159199507971803,,,,,,,0.003903108293513744,42274
554,555,CARDIFF WEST,Wales,0.37960645762795037,0.3360812601207125,0.2548702095294175,0.020805731390156533,,,,,,,0.00863634133176309,40758
555,556,VALE OF GLAMORGAN,Wales,0.48040539092798523,0.2577189260997193,0.23899209359130938,0.02288358938098605,,,,,,,,46671
556,557,ABERAVON,Wales,0.16342941976988742,0.5875293826549548,0.2030434244711122,0.04599777310404553,,,,,,,,40415
557,558,GOWER,Wales,0.3532587995429391,0.380256760692761,0.2341316962785383,0.032352743485761656,,,,,,,,44633
558,559,NEATH,Wales,0.17383283666808572,0.5361619601721773,0.21441748261671634,0.07204011163142708,,,,,,,0.003547608911593586,42282
559,560,SWANSEA EAST,Wales,0.1972463626598965,0.5443071965628357,0.21389512742896202,0.03737427985548286,,,,,,,0.007177033492822967,40964
560,561,SWANSEA WEST,Wales,0.36637870651412563,0.4212467896334345,0.18762549614756013,0.018561755778659816,,,,,,,0.00618725192621994,42830
561,562,ROXBURGH & BERWICKSHIRE,Scotland,0.39605338055783945,0.07355638479539561,0.5034469673012459,0.026943267345518943,,,,,,,,31622
562,563,TWEEDDALE ETTRICK & LAUDERDALE,Scotland,0.28868016082074033,0.07625121308748094,0.5846388465271039,0.05042977956467489,,,,,,,,28852
563,564,CLACKMANNAN,Scotland,0.18021770520937466,0.45756969898922584,0.17230367655226037,0.18990891924913916,,,,,,,,36012
564,565,FALKIRK EAST,Scotland,0.2097391211944105,0.47702034960947876,0.18508580840550448,0.11928165347218532,,,,,,,0.008873067318420913,37642
565,566,FALKIRK WEST,Scotland,0.21025865368841254,0.4557335812325696,0.20443484442500137,0.12957292065401652,,,,,,,,36574
566,567,STIRLING,Scotland,0.39991081277724316,0.27943765109019647,0.23878705377050718,0.08186448236205318,,,,,,,,42607
567,568,DUMFRIES,Scotland,0.4453479801222151,0.20838385999952447,0.23862852795016287,0.10763963192809758,,,,,,,,42057
568,569,GALLOWAY & UPPER NITHSDALE,Scotland,0.4474166454568593,0.11361669636039705,0.1305421226775261,0.3084245355052176,,,,,,,,39290
569,570,FIFE CENTRAL,Scotland,0.2248294056467365,0.43144516881864997,0.2337332893635372,0.10245808071839882,,,,,,,0.007534055452677507,39421
570,571,DUNFERMLINE EAST,Scotland,0.188254940161425,0.5153075424436404,0.20077929306985806,0.07161146674088506,,,,,,,0.024046757584191482,35930
571,572,DUNFERMLINE WEST,Scotland,0.29172557172557173,0.3603049203049203,0.2615107415107415,0.07756063756063757,,,,,,,0.008898128898128898,36075
572,573,KIRKCALDY,Scotland,0.26337308347529814,0.40309264840781023,0.2430611977460359,0.09047307037085572,,,,,,,,38155
573,574,FIFE NORTH EAST,Scotland,0.4606303447534018,0.06532028182649384,0.40187167213467434,0.0656698757596945,,,,,,,0.006507825525735492,37186
574,575,ABERDEEN NORTH,Scotland,0.1812855503747284,0.47022923125747623,0.24700339330615434,0.09252252032321852,,,,,,,0.008959304738422479,40963
575,576,ABERDEEN SOUTH,Scotland,0.38919369927435465,0.29865237288564134,0.2622436853682587,0.049910242471745345,,,,,,,,39551
576,577,BANFF & BUCHAN,Scotland,0.3974184614623773,0.07789124897999555,0.15044138374421998,0.3742489058134072,,,,,,,,40441
577,578,GORDON,Scotland,0.4196461602071682,0.084847561639066,0.4381433203490523,0.05736295780471351,,,,,,,,45953
578,579,KINCARDINE & DEESIDE,Scotland,0.4768204140134872,0.1520712422754294,0.29363941821941303,0.07746892549167039,,,,,,,,42559
579,580,MORAY,Scotland,0.392086081221798,0.07263681592039802,0.18283003586717575,0.3524470669906283,,,,,,,,43215
580,581,CAITHNESS & SUTHERLAND,Scotland,0.22655444864307797,0.14277739608381998,0.5203967708691172,0.11027138440398489,,,,,,,,23288
581,582,INVERNESS NAIRN & LOCHABER,Scotland,0.29792590282264353,0.14364960901820126,0.46051195223561386,0.09791253592354134,,,,,,,,44887
582,583,ROSS CROMARTY AND SKYE,Scotland,0.33671260963663285,0.13956600979610434,0.38523749857614764,0.13848388199111517,,,,,,,,35116
583,584,EAST LOTHIAN,Scotland,0.30828787242971045,0.43923625681913553,0.2087704574066303,0.04370541334452371,,,,,,,,47660
584,585,EDINBURGH CENTRAL,Scotland,0.3804215810639389,0.3111656905346684,0.2563493562926777,0.048851582953226634,,,,,,,0.003211789155488381,37051
585,586,EDINBURGH EAST,Scotland,0.2860514187350769,0.44891443167305234,0.21017269143206174,0.05486145815980899,,,,,,,,36018
586,587,EDINBURGH LEITH,Scotland,0.26283357474283753,0.3971472761642894,0.27505953403874006,0.06495961505413302,,,,,,,,40733
587,588,EDINBURGH PENTLANDS,Scotland,0.3918689097260526,0.23878470307041735,0.2928387571244714,0.06071888214745358,,,,,,,0.015788747931605073,43512
588,589,EDINBURGH SOUTH,Scotland,0.3675995094213402,0.28596276061991305,0.28609655479986623,0.05030661166239268,,,,,,,0.010034563496487903,44845
589,590,EDINBURGH WEST,Scotland,0.3816754266433067,0.2014362035775312,0.3709038998118227,0.04598446996733935,,,,,,,,46233
590,591,LINLITHGOW,Scotland,0.19075634099441444,0.45082867869242743,0.17013094039007418,0.18372859628239172,,,,,,,0.004555443640692244,43684
591,592,LIVINGSTON,Scotland,0.2416485785377733,0.37733601567049607,0.24628090422997512,0.1347345015617555,,,,,,,,37778
592,593,MIDLOTHIAN,Scotland,0.2185751420892629,0.4273912851918756,0.291778649160682,0.06225492355817949,,,,,,,,45394
593,594,ARGYLL & BUTE,Scotland,0.38632557602356066,0.09251025004331004,0.275336374660738,0.2458277992723913,,,,,,,,34634
594,595,AYR,Scotland,0.42792069671308747,0.26764859332985513,0.2556487538628246,0.04878195609423285,,,,,,,,49834
595,596,"CARRICK, CUMNOCK & DOON VALLEY",Scotland,0.24135025160715576,0.5151084679652325,0.17867719644619942,0.06486408398141237,,,,,,,,41533
596,597,CLYDEBANK & MILNGAVIE,Scotland,0.20348822142172235,0.4480265374348874,0.24808873454790473,0.09241454375826055,,,,,,,0.007981962837224972,38587
597,598,CLYDESDALE,Scotland,0.2823986625849454,0.38804576738531016,0.2151153954710263,0.11444017455871816,,,,,,,,46059
598,599,CUMBERNAULD & KILSYTH,Scotland,0.13581890812250333,0.4920550377274745,0.19828376978843024,0.17384228436159196,,,,,,,,33795
599,600,CUNNINGHAME NORTH,Scotland,0.386941922646437,0.346225593831613,0.1807735356298968,0.08605894789205323,,,,,,,,40205
600,601,CUNNINGHAME SOUTH,Scotland,0.21196944685375338,0.5412271620827621,0.17822668643854397,0.06857670462494055,,,,,,,,35741
601,602,DUMBARTON,Scotland,0.31785266675950424,0.366940537529592,0.22775379473610918,0.0874530009747946,,,,,,,,43086
602,603,EAST KILBRIDE,Scotland,0.24293390877549292,0.37096978928662094,0.2792375391385292,0.10144283659135145,,,,,,,0.005415926208005416,47268
603,604,EASTWOOD,Scotland,0.4656795580110497,0.2007292817679558,0.27573480662983424,0.057856353591160224,,,,,,,,45250
604,605,GLASGOW CATHCART,Scotland,0.3050510269990957,0.4143392326572794,0.2250355251259527,0.055574215217672134,,,,,,,,38705
605,606,GLASGOW CENTRAL,Scotland,0.1896653512724109,0.5302799614703415,0.1667339899947177,0.1025386073392785,,,,,,,0.010782089923251406,32183
606,607,GLASGOW GARSCADDEN,Scotland,0.15359963374155888,0.561834725878448,0.17629048872610736,0.10203731257868834,,,,,,,0.006237839075197436,34948
607,608,GLASGOW GOVAN,Scotland,0.19368761801996223,0.5495009441596979,0.19727542487186403,0.05953601294847586,,,,,,,,37070
608,609,GLASGOW HILLHEAD,Scotland,0.2349814706456017,0.33382094792276185,0.3622001170275015,0.053710747025551,,,,,,,0.015286717378583968,41016
609,610,GLASGOW MARYHILL,Scotland,0.14772693792168765,0.5516631802245072,0.22159040688253145,0.07094664270351492,,,,,,,0.008072832267758758,33941
610,611,GLASGOW POLLOK,Scotland,0.20494670449224667,0.5225714049632302,0.17374060098603575,0.09874128955848735,,,,,,,,36307
611,612,GLASGOW PROVAN,Scotland,0.1084887459807074,0.6443729903536978,0.14967845659163986,0.0880064308681672,,,,,,,0.009453376205787782,31100
612,613,GLASGOW RUTHERGLEN,Scotland,0.18016944962581746,0.48340337550846124,0.2783108973638672,0.05479021057599389,,,,,,,0.00332606692586017,44497
613,614,GLASGOW SHETTLESTON,Scotland,0.19138796458180588,0.5415092211381197,0.18521233996954486,0.07898595679882692,,,,,,,0.0029045175117026678,35462
614,615,GLASGOW SPRINGBURN,Scotland,0.13143498790740527,0.6472705286191408,0.1405620177358056,0.08073246573764828,,,,,,,,34732
615,616,GREENOCK & PORT GLASGOW,Scotland,0.09784087816383924,0.4683389276966343,0.3634446158033203,0.06779007529710605,,,,,,,0.0025855030391000633,44092
616,617,HAMILTON,Scotland,0.19223739382862057,0.5243307171271906,0.20137619610794538,0.08205569293624342,,,,,,,,46505
617,618,KILMARNOCK & LOUDOUN,Scotland,0.24671407024348202,0.4363283775048481,0.22721396250808015,0.08974358974358974,,,,,,,,46410
618,619,MONKLANDS EAST,Scotland,0.23892471317310107,0.5124640594031767,0.15970186751528348,0.0889093599084387,,,,,,,,35823
619,620,MONKLANDS WEST,Scotland,0.21990655677463383,0.5418132185416558,0.17336868077064413,0.0649115439130663,,,,,,,,38098
620,621,MOTHERWELL NORTH,Scotland,0.15549262536873157,0.5777699115044248,0.14088495575221238,0.12585250737463127,,,,,,,,42375
621,622,MOTHERWELL SOUTH,Scotland,0.19960027349708095,0.5243517593225687,0.1776153158365329,0.09843265134381739,,,,,,,,38026
622,623,PAISLEY NORTH,Scotland,0.21444662661737524,0.45581099815157117,0.2366855360443623,0.08037777264325323,,,,,,,0.012679066543438077,34624
623,624,PAISLEY SOUTH,Scotland,0.2071532653331567,0.4141740627897735,0.24119750960392106,0.13029540336468406,,,,,,,0.007179758908464697,37745
624,625,RENFREW WEST & INVERCLYDE,Scotland,0.32694699579027936,0.29035112897053195,0.29532625334864143,0.08737562189054726,,,,,,,,41808
625,626,STRATHKELVIN & BEARSDEN,Scotland,0.36446749135740764,0.2563205464617435,0.287413053438294,0.09179890874255488,,,,,,,,48018
626,627,ANGUS EAST,Scotland,0.4405474176466543,0.08016413359924811,0.11411411411411411,0.3596955734360314,,,,,,,0.005478761203952044,43623
627,628,DUNDEE EAST,Scotland,0.1550568599472478,0.32991741254810397,0.07666363990141394,0.4383620876032343,,,,,,,,46254
628,629,DUNDEE WEST,Scotland,0.2171947640165392,0.4346466139640508,0.17087644878634017,0.17081217730359707,,,,,,,0.006469995929472759,46677
629,630,TAYSIDE NORTH,Scotland,0.5104235649386771,0.0544886228179386,0.19218033959365316,0.24290747264973114,,,,,,,,37751
630,631,PERTH & KINROSS,Scotland,0.40239348540063885,0.09929365186484906,0.24737931344760877,0.2509335492869033,,,,,,,,44454
631,632,ORKNEY & SHETLAND,Scotland,0.255952964233219,0.1305732484076433,0.45928466438020576,0.1541891229789319,,,,,,,,20410
632,633,WESTERN ISLES,Scotland,0.09625527426160338,0.30063291139240506,0.05775316455696203,0.5453586497890295,,,,,,,,15168
633,634,BELFAST EAST,Northern Ireland,,,,,0.4531109454909923,0.24779625298758706,0.01752717740484696,0.013338130605741308,0.24088304078538203,0.010819562591555087,0.016524890133895298,38911
634,635,BELFAST NORTH,Northern Ireland,,,,,0.19472406233055942,0.36160682712935244,0.1285037365331573,0.14012588698460596,0.0914448714019661,0.05686131214785827,0.02673330347250053,42419
635,636,BELFAST SOUTH,Northern Ireland,,,,,0.12219604903902778,0.4997323197173296,0.0296322072916109,0.08608597890679373,0.23944001284865357,0.0229134321965844,,37358
636,637,BELFAST WEST,Northern Ireland,,,,,0.05407293873687058,0.05488437091466438,0.36917910111346525,0.24644998422215209,,0.0426678086823243,0.23274579633052336,44366
637,638,ANTRIM EAST,Northern Ireland,,,,,0.3644786432160804,0.37408396147403683,,0.027402638190954773,0.19943467336683418,0.015206239530988274,0.019393844221105527,38208
638,639,LONDONDERRY EAST,Northern Ireland,,,,,0.23764747108982595,0.37902503601604176,0.1376980882295682,0.18294202390686445,0.04674298173889343,0.015944399018806215,,51366
639,640,FERMANAGH AND SOUTH TYRONE,Northern Ireland,,,,,,0.47592925061506747,0.34832768136179265,0.16495445175876056,,0.01078861626437928,,60156
640,641,FOYLE,Northern Ireland,,,,,0.30439104586033533,,0.20315038901951787,0.46015178451950833,0.0211810135535547,0.011125767047083788,,52311
641,642,LAGAN VALLEY,Northern Ireland,,,,,0.16761965790900576,0.591930793118746,0.04315571548282151,0.06415438458125894,0.11320057179474541,0.01993887711342239,,40574
642,643,MID-ULSTER,Northern Ireland,,,,,0.3001800263543735,0.13114084742302481,0.2987323917521946,0.22352963011079974,0.03220059018949166,0.014216514170115626,,53881
643,644,NEWRY AND ARMAGH,Northern Ireland,,,,,,0.4004217629692113,0.20936313791649094,0.36765078026149306,,0.022564318852804723,,47420
644,645,ANTRIM  NORTH,Northern Ireland,,,,,0.5415280135823429,0.2433276740237691,0.06474250141482739,0.14019241652518394,,,0.010209394453876627,44175
645,646,DOWN NORTH,Northern Ireland,,,,,,0.20256485704477464,,0.01581580108871561,0.221053405914374,,0.5605659359521358,40782
646,647,ANTRIM SOUTH,Northern Ireland,,,,,0.2816194081743027,0.45654021478791623,0.04195317932473151,0.08697107831775219,0.11877720260629941,0.014138916788997914,,38829
647,648,DOWN SOUTH,Northern Ireland,,,,,0.07292174014689552,0.40314442128231603,0.07937033645697364,0.3924681953671414,0.03551598511562665,0.01657932163104678,,51329
648,649,STRANGFORD,Northern Ireland,,,,,0.29951937825953573,0.4879333265160037,,0.04379282135187647,0.1577615298087739,,0.010992944063810206,39116
649,650,UPPER BANN,Northern Ireland,,,,,0.10394568397951719,0.5689465983906364,0.09395574250182882,0.1784701901975128,,0.054681784930504754,,43744
