,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,UUP Vote,SDLP Vote,Alliance Vote,Other Vote,Vote share,Total votes
396,396.0,CALDER VALLEY,Yorkshire & The Humber,0.45428206639167157,0.3744352779414653,0.16110128985791922,,,,,,,,61092
397,397.0,COLNE VALLEY,Yorkshire & The Humber,0.4200081278786237,0.2976666215117854,0.2701334326740721,,,,,,0.01219181793551883,0.01219181793551883,59056
398,398.0,DEWSBURY,Yorkshire & The Humber,0.4273949148189367,0.4382501498159404,0.11249036897525896,,,,,,0.021864566389863883,0.021864566389863883,58405
399,399.0,ELMET,Yorkshire & The Humber,0.4752476947644968,0.4192523653347528,0.10549993990075038,,,,,,,,58237
400,400.0,HALIFAX,Yorkshire & The Humber,0.4265039383709859,0.4347788453215615,0.12748203929715227,,,,,,0.011235177010300355,0.011235177010300355,57765
401,401.0,HEMSWORTH,Yorkshire & The Humber,0.18612188889940381,0.708384593545945,0.10549351755465128,,,,,,,,42268
402,402.0,HUDDERSFIELD,Yorkshire & The Humber,0.3389781977338733,0.4874217695422751,0.15905837117028673,,,,,,0.014541661553564855,0.014541661553564855,48894
403,403.0,KEIGHLEY,Yorkshire & The Humber,0.47409907855122707,0.408484627315026,0.10570203448590457,,,,,,,,54805
404,404.0,LEEDS CENTRAL,Yorkshire & The Humber,0.2274770630142748,0.6223349720024186,0.1501879649833066,,,,,,,,38039
405,405.0,LEEDS EAST,Yorkshire & The Humber,0.2831415939445846,0.577046827619731,0.13981157843568437,,,,,,,,43201
406,406.0,LEEDS NORTH EAST,Yorkshire & The Humber,0.4537777777777778,0.36804040404040406,0.16715151515151516,,,,,,,,49500
407,407.0,LEEDS NORTH WEST,Yorkshire & The Humber,0.43020748857724944,0.2726032003481219,0.2784777577783492,,,,,,0.018711553296279448,0.018711553296279448,50557
408,408.0,LEEDS WEST,Yorkshire & The Humber,0.26154007333682555,0.5512833944473546,0.08909376636982713,,,,,,0.09808276584599267,0.09808276584599267,47725
409,409.0,LEEDS SOUTH & MORLEY,Yorkshire & The Humber,0.3607151433124495,0.5216442183850335,0.11050230304088716,,,,,,0.007138335261629811,0.007138335261629811,45809
410,410.0,NORMANTON,Yorkshire & The Humber,0.339319602868615,0.518108631814459,0.14257176531692603,,,,,,,,50059
411,411.0,PONTEFRACT & CASTLEFORD,Yorkshire & The Humber,0.20936530089361968,0.6987730955902264,0.0918616035161539,,,,,,,,48007
412,412.0,PUDSEY,Yorkshire & The Humber,0.4414680967224952,0.28345749458445607,0.2668674380514609,,,,,,,,56781
413,413.0,SHIPLEY,Yorkshire & The Humber,0.5036629388448471,0.2845590317100793,0.19974518686296716,,,,,,,,56512
414,414.0,WAKEFIELD,Yorkshire & The Humber,0.38269657011908786,0.5064803335963034,0.11082309628460874,,,,,,,,53238
415,415.0,CHESTER CITY OF,North West,0.4406030037264275,0.41988180825836563,0.1292392818157865,,,,,,0.010275906199420334,0.010275906199420334,53134
416,416.0,CONGLETON,North West,0.4898709937512598,0.2003460323859437,0.3030806960962172,,,,,,0.006702277766579319,0.006702277766579319,59532
417,417.0,CREWE & NANTWICH,North West,0.41318545300565135,0.4570772462989202,0.11913486751030114,,,,,,,,61401
418,418.0,EDDISBURY,North West,0.5101958506759591,0.3053592746749266,0.1700867937921466,,,,,,0.014358080856967702,0.014358080856967702,61986
419,419.0,ELLESMERE PORT & NESTON,North West,0.4283626459402455,0.4613953797352731,0.09871622407121386,,,,,,0.011525750253267566,0.011525750253267566,60213
420,420.0,HALTON,North West,0.28662713423985275,0.5968203660157448,0.10401117813447841,,,,,,0.012541321609924003,0.012541321609924003,58686
421,421.0,MACCLESFIELD,North West,0.5785697277561711,0.21716009207079928,0.20001587427573617,,,,,,0.004254305897293436,0.004254305897293436,62995
422,422.0,TATTON,North West,0.5509284235073003,0.2749247341767746,0.16701181629918382,,,,,,0.007135026016741207,0.007135026016741207,57463
423,423.0,WARRINGTON NORTH,North West,0.3355818430101512,0.5432454220891397,0.11459173096855925,,,,,,0.00658100393214985,0.00658100393214985,60781
424,424.0,WARRINGTON SOUTH,North West,0.43340758635835974,0.4364038527907633,0.12515295077338187,,,,,,0.005035610077495058,0.005035610077495058,63746
425,425.0,ALTRINCHAM & SALE,North West,0.5468262031079505,0.23093276141024194,0.21825262444971216,,,,,,0.003988411032095421,0.003988411032095421,53154
426,426.0,ASHTON-UNDER-LYNE,North West,0.31395563344555644,0.5661117004104598,0.09235345662500577,,,,,,0.027579209518978,0.027579209518978,43366
427,427.0,BOLTON NORTH EAST,North West,0.4485338306911201,0.44470003108486167,0.10301523158221947,,,,,,0.0037509066417987773,0.0037509066417987773,48255
428,428.0,BOLTON SOUTH EAST,North West,0.2868935173972713,0.5430289819972551,0.10581658190037943,,,,,,0.06426091870509405,0.06426091870509405,49548
429,429.0,BOLTON WEST,North West,0.44387018827398733,0.4257643386918146,0.12633822196865457,,,,,,0.0040272510655435115,0.0040272510655435115,59594
430,430.0,BURY NORTH,North West,0.4965304287338186,0.415703839432653,0.08500025449177992,,,,,,0.002765477341748528,0.002765477341748528,58941
431,431.0,BURY SOUTH,North West,0.46045762523603245,0.44586989522011183,0.08945166426006146,,,,,,0.004220815283794291,0.004220815283794291,54018
432,432.0,CHEADLE,North West,0.5820604193900758,0.11535913185179879,0.2995720143975073,,,,,,0.0030084343606181616,0.0030084343606181616,55843
433,433.0,DAVYHULME,North West,0.4798288024094476,0.3921296663232147,0.11486486486486487,,,,,,0.013176666402472854,0.013176666402472854,50468
434,434.0,DENTON & REDDISH,North West,0.322235117292289,0.5521394189608265,0.09423336694507334,,,,,,0.03139209680181123,0.03139209680181123,52561
435,435.0,ECCLES,North West,0.2936982998711394,0.5685871056241426,0.12127447312632497,,,,,,0.016440121378392982,0.016440121378392982,48114
436,436.0,HAZEL GROVE,North West,0.44814455449169766,0.11698368818995661,0.4311370668033612,,,,,,0.0037346905149845304,0.0037346905149845304,54623
437,437.0,HEYWOOD & MIDDLETON,North West,0.3339480380027545,0.5224211582903429,0.12283199887952567,,,,,,0.020798804827376925,0.020798804827376925,42839
438,438.0,LEIGH,North West,0.25488927783273724,0.613062171828628,0.12596073358191917,,,,,,0.006087816756715623,0.006087816756715623,52564
439,439.0,LITTLEBOROUGH & SADDLEWORTH,North West,0.44249705711990134,0.1989760645751976,0.35852687830490104,,,,,,,,53519
440,440.0,MAKERFIELD,North West,0.27073175219415263,0.6040957515317669,0.0937827742920753,,,,,,0.03138972198200519,0.03138972198200519,54349
441,441.0,MANCHESTER CENTRAL,North West,0.16497509339975094,0.7265255292652553,0.09810087173100872,,,,,,0.010398505603985055,0.010398505603985055,32120
442,442.0,MANCHESTER BLACKLEY,North West,0.2779678725349354,0.6015671934177876,0.11294240564189631,,,,,,0.0075225284053806974,0.0075225284053806974,38285
443,443.0,MANCHESTER GORTON,North West,0.19465950387106967,0.6233475535892979,0.14028019171011744,,,,,,0.04171275082951493,0.04171275082951493,37974
444,444.0,MANCHESTER WITHINGTON,North West,0.31268819094925165,0.5266489373392822,0.14191520692762477,,,,,,0.018747664783841402,0.018747664783841402,45499
445,445.0,MANCHESTER WYTHENSHAWE,North West,0.2839416840864019,0.6054295974701185,0.09736292008361473,,,,,,0.01326579835986493,0.01326579835986493,37314
446,446.0,OLDHAM CENTRAL & ROYTON,North West,0.32166633709050163,0.5107551688528552,0.15872388108891966,,,,,,0.008854612967723507,0.008854612967723507,45513
447,447.0,OLDHAM WEST,North West,0.32386377527320737,0.5275896633498766,0.13507566682150454,,,,,,0.013470894555411584,0.013470894555411584,40903
448,448.0,ROCHDALE,North West,0.16223434267444048,0.393774684972729,0.42836185819070904,,,,,,0.015629114162121496,0.015629114162121496,53170
449,449.0,SALFORD EAST,North West,0.26845399787409946,0.600183063658911,0.11326325735207275,,,,,,0.018099681114916735,0.018099681114916735,33868
450,450.0,STALYBRIDGE & HYDE,North West,0.346847116593808,0.5231251372337665,0.094616444098449,,,,,,0.03541130207397648,0.03541130207397648,50097
451,451.0,STOCKPORT,North West,0.41163301600585833,0.44138508212156086,0.13681347421278375,,,,,,0.01016842765979705,0.01016842765979705,47795
452,452.0,STRETFORD,North West,0.29805356046244624,0.5954129175232958,0.09937788695164607,,,,,,0.007155635062611807,0.007155635062611807,37453
453,453.0,WIGAN,North West,0.23587596115663695,0.6301216562578968,0.11030287715244937,,,,,,0.023699505433016858,0.023699505433016858,55402
454,454.0,WORSLEY,North West,0.34550536792066516,0.523759502910962,0.11554827567788915,,,,,,0.015186853490483735,0.015186853490483735,56167
455,455.0,BLACKBURN,North West,0.374804467241442,0.4844301356906399,0.11517334206409836,,,,,,0.02559205500381971,0.02559205500381971,54978
456,456.0,BLACKPOOL NORTH,North West,0.47725910634614105,0.40978002708042,0.10623515571241482,,,,,,0.006725710861024172,0.006725710861024172,45051
457,457.0,BLACKPOOL SOUTH,North West,0.4524248424023122,0.4144876083839694,0.12915045174210874,,,,,,0.003937097471609658,0.003937097471609658,43941
458,458.0,BURNLEY,North West,0.30596010996081185,0.5299955157824959,0.16404437425669222,,,,,,,,51291
459,459.0,CHORLEY,North West,0.47226236969156493,0.4069774593314678,0.11457916910114087,,,,,,0.00618100187582644,0.00618100187582644,65038
460,460.0,FYLDE,North West,0.6139095936523202,0.18798589404504287,0.19331570088963693,,,,,,0.0047888114129999194,0.0047888114129999194,49908
461,461.0,HYNDBURN,North West,0.4288445890968267,0.46871440195280717,0.09938974776240846,,,,,,0.0030512611879576893,0.0030512611879576893,49160
462,462.0,LANCASTER,North West,0.45582099232515405,0.3919792454869744,0.14104421143660145,,,,,,0.011155550751270133,0.011155550751270133,46255
463,463.0,MORECOMBE & LUNESDALE,North West,0.5090929653924452,0.24876724722913368,0.21678353313729926,,,,,,0.02535625424112192,0.02535625424112192,44210
464,464.0,PENDLE,North West,0.4025602409638554,0.44233810240963856,0.15015060240963857,,,,,,0.00495105421686747,0.00495105421686747,53120
465,465.0,PRESTON,North West,0.27825935823068065,0.5427665167611723,0.17156575202589672,,,,,,0.00740837298225032,0.00740837298225032,46029
466,466.0,RIBBLE VALLEY,North West,0.5235882067938342,0.06547992893929334,0.40619448382292245,,,,,,0.004737380443949971,0.004737380443949971,55727
467,467.0,ROSSENDALE & DARWEN,North West,0.4368611367656497,0.4387395707778282,0.11311303476668284,,,,,,0.011286257689839237,0.011286257689839237,63883
468,468.0,SOUTH RIBBLE,North West,0.475154130702836,0.3830918618988903,0.1376078914919852,,,,,,0.004146115906288533,0.004146115906288533,64880
469,469.0,LANCASHIRE WEST,North West,0.4386738603487372,0.4711548987411056,0.07637813746188131,,,,,,0.013793103448275862,0.013793103448275862,63945
470,470.0,WYRE,North West,0.546221760581667,0.3298772118559187,0.11907853247764959,,,,,,0.0048224950847646254,0.0048224950847646254,53914
471,471.0,BIRKENHEAD,North West,0.2511315680143441,0.636258281765902,0.09658233660595193,,,,,,0.01602781361380185,0.01602781361380185,45733
472,472.0,BOOTLE,North West,0.1597212543554007,0.7459233449477352,0.06572424091587854,,,,,,0.028631159780985564,0.028631159780985564,50225
473,473.0,CROSBY,North West,0.47414515157303866,0.2565794307378073,0.24336913875949628,,,,,,0.025906278929657765,0.025906278929657765,68053
474,474.0,KNOWSLEY NORTH,North West,0.14403605126038585,0.7750176031544853,0.04267004647232784,,,,,,0.03827629911280101,0.03827629911280101,35505
475,475.0,KNOWSLEY SOUTH,North West,0.21313799621928167,0.6859640831758034,0.09623646674686372,,,,,,0.004661453858051212,0.004661453858051212,46552
476,476.0,LIVERPOOL BROADGREEN,North West,0.12926292629262925,0.4319605873630841,0.2639068254651552,,,,,,0.1748696608791314,0.1748696608791314,41814
477,477.0,LIVERPOOL GARSTON,North West,0.2691266246553761,0.5713863725876329,0.1328771169751871,,,,,,0.02660988578180386,0.02660988578180386,40624
478,478.0,LIVERPOOL MOSSLEY HILL,North West,0.10312839714941419,0.4155815919797077,0.47853605507911584,,,,,,0.00275395579176229,0.00275395579176229,41395
479,479.0,LIVERPOOL RIVERSIDE,North West,0.11500664991872321,0.7591990542337815,0.0922860942810699,,,,,,0.0335082015664253,0.0335082015664253,27068
480,480.0,LIVERPOOL WALTON,North West,0.12517193947730398,0.7240292032589144,0.12002962649455085,,,,,,0.03076923076923077,0.03076923076923077,47255
481,481.0,LIVERPOOL WEST DERBY,North West,0.16632168820678514,0.6818962035541195,0.12212237479806139,,,,,,0.029659733441033925,0.029659733441033925,39616
482,482.0,SOUTHPORT,North West,0.47043650793650793,0.10167748917748917,0.41518759018759016,,,,,,0.012698412698412698,0.012698412698412698,55440
483,483.0,ST HELENS NORTH,North West,0.28454296442759447,0.57920801059372,0.1310428646579716,,,,,,0.005206160320713988,0.005206160320713988,55127
484,484.0,ST HELENS SOUTH,North West,0.24461356197666714,0.610248790184936,0.13921407200658623,,,,,,0.005923575831810606,0.005923575831810606,49801
485,485.0,WALLASEY,North West,0.4193411460736366,0.4896373535111193,0.07708775491372151,,,,,,0.013933745501522562,0.013933745501522562,54185
486,486.0,WIRRAL SOUTH,North West,0.5083028762116637,0.34576116319720324,0.1307206419831559,,,,,,0.015215318607977117,0.015215318607977117,50344
487,487.0,WIRRAL WEST,North West,0.5270471853654707,0.3098845882075842,0.14563869042945748,,,,,,0.017429535997487634,0.017429535997487634,50948
488,488.0,BARROW & FURNESS,North West,0.4131399716067353,0.4774381368267831,0.10942189156648158,,,,,,,,55647
489,489.0,CARLISLE,North West,0.39677935130196434,0.46777067153951574,0.13111009593421655,,,,,,0.004339881224303335,0.004339881224303335,43780
490,490.0,COPELAND,North West,0.4335665860091993,0.48673511651734136,0.07647199877923833,,,,,,0.0032262986942210013,0.0032262986942210013,45873
491,491.0,PENRITH & THE BORDER,North West,0.575190976062065,0.1509263827687701,0.26130969596951187,,,,,,0.012572945199652925,0.012572945199652925,58777
492,492.0,WESTMORLAND & LONSDALE,North West,0.5690102535654851,0.15095825206234453,0.27489576436483365,,,,,,0.005135730007336757,0.005135730007336757,55883
493,493.0,WORKINGTON,North West,0.34650196997124905,0.5690341816632947,0.06448727505058034,,,,,,0.019976573314875946,0.019976573314875946,46955
494,494.0,HARTLEPOOL,North East,0.34875265906014313,0.5185844130729066,0.1326629278669503,,,,,,,,51710
495,495.0,LANGBAURGH,North East,0.4542194380135276,0.4305536641094315,0.11522689787704087,,,,,,,,66087
496,496.0,MIDDLESBROUGH,North East,0.2568912244848308,0.6409021239325596,0.10220665158260954,,,,,,,,41103
497,497.0,REDCAR,North East,0.3212638946068341,0.559571840263483,0.11916426512968299,,,,,,,,48580
498,498.0,STOCKTON NORTH,North East,0.3268747891916201,0.5231420754787692,0.13967694786942997,,,,,,0.01030618746018064,0.01030618746018064,53366
499,499.0,STOCKTON SOUTH,North East,0.45196176662372567,0.39838096601300954,0.1496572673632648,,,,,,,,62877
500,500.0,BISHOP AUCKLAND,North East,0.3182685728690266,0.49989196586121215,0.18183946126976125,,,,,,,,55538
501,501.0,DURHAM CITY OF,North East,0.23667394168190486,0.5327473996736074,0.214612949527124,,,,,,,,50859
502,502.0,DARLINGTON,North East,0.42997013844900916,0.4806080897656321,0.08299701384490091,,,,,,0.006424757940457877,0.006424757940457877,55255
503,503.0,EASINGTON,North East,0.16710852828267833,0.7268234745169568,0.1060679972003648,,,,,,,,47149
504,504.0,DURHAM NORTH,North East,0.24844388164582926,0.5986730635467014,0.15288305480746936,,,,,,,,56069
505,505.0,DURHAM NORTH WEST,North East,0.2758553528533403,0.5785453050271592,0.14559934211950054,,,,,,,,46209
506,506.0,SEDGEFIELD,North East,0.28905568904293094,0.6050096748814561,0.10593463607561292,,,,,,,,47029
507,507.0,BERWICK-UPON-TWEED,North East,0.3276877761413844,0.22857603092783504,0.44373619293078054,,,,,,,,43456
508,508.0,BLYTH VALLEY,North East,0.1563179610170525,0.4988109997764273,0.33531838783764556,,,,,,,,49201
509,509.0,HEXHAM,North East,0.524285504294324,0.24209907393796853,0.21721509418113857,,,,,,,,47621
510,510.0,WANSBECK,North East,0.2359347363818836,0.5971104354220076,0.15284484985790656,,,,,,,,50319
511,511.0,BLAYDON,North East,0.2666861541459612,0.5267075903731853,0.20660625548085354,,,,,,,,51315
512,512.0,GATESHEAD EAST,North East,0.24414433424773158,0.6351550960118169,0.12070056974045157,,,,,,,,47390
513,513.0,HOUGHTON & WASHINGTON,North East,0.24864295407470896,0.6201878437254482,0.13116920219984288,,,,,,,,56004
514,514.0,JARROW,North East,0.23703687812412846,0.6212000943942677,0.14176302748160385,,,,,,,,46613
515,515.0,NEWCASTLE UPON TYNE CENTRAL,North East,0.37020152429045683,0.4938280263711601,0.13597044933838312,,,,,,,,42774
516,516.0,NEWCASTLE UPON TYNE EAST,North East,0.25881683731513083,0.6020181035761982,0.1207647029727457,,,,,,,,40434
517,517.0,NEWCASTLE UPON TYNE NORTH,North East,0.3181675124906566,0.49413824304653997,0.18769424446280342,,,,,,,,50838
518,518.0,SOUTH SHIELDS,North East,0.2738893293928254,0.5977077776976861,0.12840289290948845,,,,,,,,41619
519,519.0,SUNDERLAND NORTH,North East,0.2685303259743365,0.6073364150793018,0.1073762652426875,,,,,,0.016756993703674186,0.016756993703674186,50188
520,520.0,SUNDERLAND SOUTH,North East,0.2936318662908725,0.57943906813568,0.11518221416323393,,,,,,,,50737
521,521.0,TYNE BRIDGE,North East,0.2140751879699248,0.6715187969924812,0.11440601503759398,,,,,,,,33250
522,522.0,TYNEMOUTH,North East,0.4601662711780031,0.4502596950035677,0.08056352986077693,,,,,,,,60263
523,523.0,WALLSEND,North East,0.2417744085016529,0.578759714073074,0.17946587742527303,,,,,,,,57777
524,524.0,ALYN & DEESIDE,Wales,0.3583374628344896,0.5204410307234886,0.0967748595969607,0.011376775685497192,,,,,0.013069871159563925,0.013069871159563925,48432
525,525.0,CLWYD NORTH WEST,Wales,0.4622906873572332,0.348077249815937,0.1510071548583187,0.035642143814540034,,,,,0.002982764153971041,0.002982764153971041,52971
526,526.0,CLWYD SOUTH WEST,Wales,0.33495253708988604,0.4349586091039731,0.12198676300929018,0.09786062703665473,,,,,0.010241463760195923,0.010241463760195923,49407
527,527.0,DELYN,Wales,0.4130282133919087,0.449739831835941,0.11177328460056535,0.025458670171584954,,,,,,,55541
528,528.0,WREXHAM,Wales,0.35218633950965333,0.4827639842124706,0.13753815643652909,0.027511519841346994,,,,,,,51433
529,529.0,CARMARTHEN,Wales,0.22435976198416738,0.3664847027435011,0.09396008495550368,0.3151954503168279,,,,,,,56971
530,530.0,CEREDIGION & PEMBROKE NORTH,Wales,0.24838873481504628,0.188215304089684,0.2505175579078942,0.3128784031873755,,,,,,,51202
531,531.0,LLANELLI,Wales,0.16856330014224752,0.549272957167694,0.12652125810020548,0.155642484589853,,,,,,,50616
532,532.0,PEMBROKE,Wales,0.4204468628905928,0.4328963640860747,0.10924231181465908,0.026828262841124578,,,,,0.01058619836754885,0.01058619836754885,60645
533,533.0,BLAENAU GWENT,Wales,0.09813213102686787,0.7897727272727273,0.06381118881118882,0.048283952889216046,,,,,,,43472
534,534.0,ISLWYN,Wales,0.14847560243134805,0.7425702135838359,0.05650721956610528,0.03930519184104942,,,,,0.013141772577661389,0.013141772577661389,41623
535,535.0,MONMOUTH,Wales,0.47260691064097277,0.40966861138939636,0.10925805881312982,0.00846641915650107,,,,,,,50907
536,536.0,NEWPORT EAST,Wales,0.31380643313925743,0.5500143170754987,0.11909420635678152,0.017085043428462347,,,,,,,41908
537,537.0,NEWPORT WEST,Wales,0.359971835944376,0.5311344833656046,0.09452561168808309,0.014368069001936278,,,,,,,45448
538,538.0,TORFAEN,Wales,0.20275465799146564,0.6411762220626136,0.13050825974903882,0.025560860196881998,,,,,,,47338
539,539.0,CAERNARFON,Wales,0.1917283916623069,0.15532670650108765,0.05785169479857918,0.5903295977090619,,,,,0.004763609328964397,0.004763609328964397,36317
540,540.0,CONWY,Wales,0.3373020569507894,0.257604090231259,0.3137500887636992,0.07356735389495112,,,,,0.017776410159301252,0.017776410159301252,42247
541,541.0,MEIRIONNYDD NANT CONWY,Wales,0.26486179477470656,0.1884892086330935,0.08928436198409694,0.43953048087845514,,,,,,,26410
542,542.0,YNYS MON,Wales,0.345509858108265,0.23515478042776528,0.043914446947353754,0.37119435219804464,,,,,0.004226562318571329,0.004226562318571329,43061
543,543.0,BRIDGEND,Wales,0.3571398233095481,0.5127208630648997,0.10251019367991845,0.027629119945633707,,,,,,,47088
544,544.0,CAERPHILLY,Wales,0.18146601902773876,0.6365260326763277,0.08524346674160009,0.09676448155433343,,,,,,,49822
545,545.0,CYNON VALLEY,Wales,0.1286943706082059,0.6909492854699055,0.0701897518225123,0.11016659209937626,,,,,,,37997
546,546.0,MERTHYR TYDFIL & RHYMNEY,Wales,0.11066230396028433,0.7155590657790816,0.11276091616834029,0.061017714092293805,,,,,,,44315
547,547.0,OGMORE,Wales,0.15111692015209124,0.7173479087452471,0.06815589353612167,0.06337927756653992,,,,,,,42080
548,548.0,PONTYPRIDD,Wales,0.2030067498465944,0.607936183268562,0.08549805686234403,0.09097975046021681,,,,,,,48890
549,549.0,RHONDDA,Wales,0.07811207384508208,0.7454826490181565,0.05292376017764619,0.11814777724561328,,,,,0.005333739713501981,0.005333739713501981,45934
550,550.0,BRECON & RADNOR,Wales,0.3609071810973819,0.2628024125234363,0.3579705888996815,0.009442273374144435,,,,,,,44269
551,551.0,MONTGOMERY,Wales,0.3273739298786944,0.12448195541035181,0.4849502374686148,0.047826481531899445,,,,,,,33057
552,552.0,CARDIFF CENTRAL,Wales,0.33901109143443003,0.4197502097119955,0.21367322210830458,0.017429396961506197,,,,,0.010136079783763631,0.010136079783763631,42916
553,553.0,CARDIFF NORTH,Wales,0.45138787053524665,0.3891903215669844,0.1358960930135121,0.01918927411752383,,,,,0.004336440766733005,0.004336440766733005,47735
554,554.0,CARDIFF SOUTH & PENARTH,Wales,0.3359578947368421,0.5554315789473684,0.0780421052631579,0.016336842105263157,,,,,,,47500
555,555.0,CARDIFF WEST,Wales,0.3286708694510113,0.5320462306277909,0.10949128797828561,0.025763943612643378,,,,,0.0040276683302688035,0.0040276683302688035,45684
556,556.0,VALE OF GLAMORGAN,Wales,0.44337861091787795,0.44303079119833044,0.09235528869036723,0.021235309193424378,,,,,,,54626
557,557.0,ABERAVON,Wales,0.1389353365444608,0.6707679253288078,0.12475978936334822,0.04789238563478,,,,,0.017644563128603158,0.017644563128603158,40069
558,558.0,GOWER,Wales,0.3509105271023249,0.5007365342328303,0.09937874938622147,0.03539634081253602,,,,,0.013577848466087401,0.013577848466087401,46841
559,559.0,NEATH,Wales,0.15245472349976893,0.6800387298373787,0.054287789098431,0.11321875756442136,,,,,,,45443
560,560.0,SWANSEA EAST,Wales,0.17207305895240438,0.6970333772998591,0.0949676957814491,0.03592586796628736,,,,,,,44731
561,561.0,SWANSEA WEST,Wales,0.31379703534777653,0.5299429874572406,0.10535917901938427,0.038038768529076394,,,,,,,43850
562,562.0,ROXBURGH & BERWICKSHIRE,Scotland,0.34311839730121624,0.08608291658035688,0.4690912319119344,0.10170745420649246,,,,,,,33793
563,563.0,TWEEDDALE ETTRICK & LAUDERDALE,Scotland,0.3171863339930567,0.10797832646572142,0.39894876869666784,0.17014373316894324,,,,,0.005742837675610785,0.005742837675610785,30821
564,564.0,CLACKMANNAN,Scotland,0.17304483837330553,0.49084984358706985,0.0669186652763295,0.2691866527632951,,,,,,,38360
565,565.0,FALKIRK EAST,Scotland,0.20733264881921315,0.4613708647416794,0.06949487866569833,0.2618016077734091,,,,,,,39931
566,566.0,FALKIRK WEST,Scotland,0.19639330630911547,0.4979212140110176,0.06272736721754496,0.242958112462322,,,,,,,38484
567,567.0,STIRLING,Scotland,0.39987486965589153,0.3852137643378519,0.06959332638164754,0.1367674661105318,,,,,0.008550573514077163,0.008550573514077163,47950
568,568.0,DUMFRIES,Scotland,0.43125025561326735,0.30006952680871946,0.11756165392008507,0.14255040693632162,,,,,0.008568156721606478,0.008568156721606478,48902
569,569.0,GALLOWAY & UPPER NITHSDALE,Scotland,0.41992986557568673,0.129613811086634,0.08600458571235894,0.36445173762532035,,,,,,,44486
570,570.0,FIFE CENTRAL,Scotland,0.1761661755192985,0.5039890749658593,0.06928771652411414,0.2505570329907281,,,,,,,41739
571,571.0,DUNFERMLINE EAST,Scotland,0.16464635817434384,0.6243280278275535,0.05960788447349004,0.15141772952461263,,,,,,,37948
572,572.0,DUNFERMLINE WEST,Scotland,0.2282471950499371,0.4203959023338211,0.15717990192302755,0.1941770006932142,,,,,,,38949
573,573.0,KIRKCALDY,Scotland,0.2181556121792397,0.46037629011916714,0.09597714462203691,0.22549095307955627,,,,,,,38853
574,574.0,FIFE NORTH EAST,Scotland,0.38533425751093475,0.0554267549415617,0.46439924472382227,0.08578120891990726,,,,,0.00905853390377399,0.00905853390377399,41839
575,575.0,ABERDEEN NORTH,Scotland,0.17063977434412522,0.4704076283667407,0.11911834452459999,0.23983425276453407,,,,,,,40061
576,576.0,ABERDEEN SOUTH,Scotland,0.3847258390323444,0.3478059821363382,0.11601645209180073,0.15145172673951665,,,,,,,41089
577,577.0,BANFF & BUCHAN,Scotland,0.386352319715962,0.08233205602823061,0.056028230607694136,0.4752873936481133,,,,,,,46191
578,578.0,GORDON,Scotland,0.36985583667122984,0.11293075766026128,0.3744866399634944,0.14272676570501444,,,,,,,59169
579,579.0,KINCARDINE & DEESIDE,Scotland,0.43701387829800215,0.09140994357175537,0.35132301357328044,0.11298993442122922,,,,,,,52456
580,580.0,MORAY,Scotland,0.3808142071734008,0.11885853913954098,0.05746574744742124,0.442861506239637,,,,,,,45836
581,581.0,CAITHNESS & SUTHERLAND,Scotland,0.2099320768296523,0.15667311411992263,0.45126175160811477,0.1821330574423103,,,,,,,22231
582,582.0,INVERNESS NAIRN & LOCHABER,Scotland,0.226253855371982,0.2514586566607076,0.26045616171934854,0.2467830972634226,,,,,,,50903
583,583.0,ROSS CROMARTY AND SKYE,Scotland,0.22993883568486975,0.1529107878256208,0.41586860637960865,0.18563735165825962,,,,,,,41037
584,584.0,EAST LOTHIAN,Scotland,0.28214415726246816,0.464816163087004,0.11150345831816527,0.14153622133236257,,,,,,,54940
585,585.0,EDINBURGH CENTRAL,Scotland,0.33361426090509755,0.3879098988660742,0.11492491572172847,0.14145980181836756,,,,,0.02209112268873225,0.02209112268873225,39156
586,586.0,EDINBURGH EAST,Scotland,0.24391327527990048,0.4574965938036846,0.10165274569042118,0.18437888750666429,,,,,,,33762
587,587.0,EDINBURGH LEITH,Scotland,0.21079793568876537,0.34214966256450974,0.12343687971417229,0.21846466851925367,,,,,0.10515085351329893,0.10515085351329893,40304
588,588.0,EDINBURGH PENTLANDS,Scotland,0.4068587844510279,0.31057545560642785,0.12561720082592692,0.15445731214651226,,,,,0.002491246970105036,0.002491246970105036,44556
589,589.0,EDINBURGH SOUTH,Scotland,0.32090154743215965,0.41455483292217987,0.1336846826642745,0.12843686925319578,,,,,0.002422067728190177,0.002422067728190177,44590
590,590.0,EDINBURGH WEST,Scotland,0.3704743941941039,0.17956865800155808,0.3524539751527328,0.0844028045430317,,,,,0.013100168108573538,0.013100168108573538,48778
591,591.0,LINLITHGOW,Scotland,0.17531737773152967,0.4495941727367326,0.07171696149843912,0.30337148803329866,,,,,,,48050
592,592.0,LIVINGSTON,Scotland,0.19355546294062165,0.44407642194388997,0.08578823839083989,0.2662923073548444,,,,,,,45589
593,593.0,MIDLOTHIAN,Scotland,0.2012360149174214,0.4387426744805541,0.13135855087906234,0.21851891315929675,,,,,,,46925
594,594.0,ARGYLL & BUTE,Scotland,0.2772464443287386,0.13554027020361184,0.34909977802745884,0.23811350744019072,,,,,,,36491
