,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Other Vote,Total votes
413,414,LEEDS EAST,Yorkshire and the Humber,England,0.19435553261056618,0.1350197900533471,0.6294957838581999,,,,,,,0.041128893477886765,29055
414,415,LEEDS NORTH EAST,Yorkshire and the Humber,England,0.3130515676463933,0.15902748095441632,0.49128805973901896,,,,,,,0.036632891660171474,39773
415,416,LEEDS NORTH WEST,Yorkshire and the Humber,England,0.2958234199429931,0.2692751643070835,0.4191656262514428,,,,,,,0.0157357894984806,42451
416,417,LEEDS WEST,Yorkshire and the Humber,England,0.1560416277185767,0.10438088116158784,0.6213934068673272,,,,,,,0.11818408425250826,32094
417,418,MORLEY & ROTHWELL,Yorkshire and the Humber,England,0.25568388741480674,0.14166796732740233,0.5701836532958743,,,,,,,0.032464491961916656,38442
418,419,NORMANTON,Yorkshire and the Humber,England,0.2697994437124872,0.14609866783779826,0.560737812911726,,,,,,,0.023364075537988582,34155
419,420,PONTEFRACT & CASTLEFORD,Yorkshire and the Humber,England,0.17559173011372686,0.07374725239718391,0.697333630658469,,,,,,,0.053327386830620244,31391
420,421,PUDSEY,Yorkshire and the Humber,England,0.35619258439402324,0.14218040951853902,0.4807304925290537,,,,,,,0.020896513558384063,45175
421,422,SHIPLEY,Yorkshire and the Humber,England,0.4088439808778792,0.10856149500217296,0.43987396784006955,,,,,,,0.042720556279878315,46020
422,423,WAKEFIELD,Yorkshire and the Humber,England,0.30634605129199594,0.12355165559703302,0.4991515974208562,,,,,,,0.0709506956901149,41254
423,424,"CHESTER, CITY OF",North West,England,0.3312610022951623,0.14682353989794328,0.4848808966731288,,,,,,,0.037034561133765624,44877
424,425,CONGLETON,North West,England,0.46296830290796975,0.2155801521637868,0.3047268371670031,,,,,,,0.016724707761240378,45083
425,426,CREWE & NANTWICH,North West,England,0.3044744506221869,0.13466676294317279,0.5429032180422172,,,,,,,0.01795556839242304,41547
426,427,EDDISBURY,North West,England,0.4631085678239124,0.15714060423096854,0.3601955527519319,,,,,,,0.019555275193187196,44387
427,428,ELLESMERE PORT & NESTON,North West,England,0.2914419187054517,0.11625890965131959,0.5529763051435176,,,,,,,0.03932286649971104,41528
428,429,HALTON,North West,England,0.18604583695967508,0.12230925442413693,0.691644908616188,,,,,,,,34470
429,430,MACCLESFIELD,North West,England,0.4888450148075025,0.18025666337611057,0.33089832181638695,,,,,,,,45585
430,431,TATTON,North West,England,0.48112796162604776,0.18617665584572896,0.27251804835505594,,,,,,,0.060177334173167306,41278
431,432,WARRINGTON NORTH,North West,England,0.22796196350552558,0.13446414803392445,0.6174762271909535,,,,,,,0.020097661269596504,38910
432,433,WARRINGTON SOUTH,North West,England,0.33017561597467965,0.16306569663933887,0.4927577642481922,,,,,,,0.014000923137789304,45497
433,434,WEAVER VALE,North West,England,0.2794428458659061,0.1436938198670775,0.5248402128797331,,,,,,,0.05202312138728324,39271
434,435,ALTRINCHAM & SALE WEST,North West,England,0.4616461623209695,0.1442113477781858,0.39414248990084466,,,,,,,,43568
435,436,ASHTON UNDER LYNE,North West,England,0.19075047533832903,0.11847108824516274,0.6246504865227603,,,,,,,0.0661279498937479,35764
436,437,BOLTON NORTH EAST,North West,England,0.32718870346598206,0.102798459563543,0.5434146341463415,,,,,,,0.026598202824133506,38950
437,438,BOLTON SOUTH EAST,North West,England,0.24178719915676056,0.11538911986882942,0.6186391052292557,,,,,,,0.024184575745154303,34154
438,439,BOLTON WEST,North West,England,0.33636628330179064,0.18374824088901828,0.4702528267093706,,,,,,,0.009632649099820449,41214
439,440,BURY NORTH,North West,England,0.36645976600875235,0.12123783156202554,0.5123024024292221,,,,,,,,44788
440,441,BURY SOUTH,North West,England,0.26894964465464477,0.13907787248033587,0.5919724828650194,,,,,,,,39539
441,442,CHEADLE,North West,England,0.4229693161491538,0.42372609273953127,0.13956794936476632,,,,,,,0.01373664174654864,43606
442,443,DENTON & REDDISH,North West,England,0.1959634447652785,0.12359717798350847,0.6523085166552556,,,,,,,0.028130860595957492,33593
443,444,ECCLES,North West,England,0.2069495509613646,0.14827316014706768,0.6447772888915677,,,,,,,,33182
444,445,HAZEL GROVE,North West,England,0.30108113727324703,0.5202973127501429,0.1619107022194501,,,,,,,0.016710847757159936,38478
445,446,HEYWOOD & MIDDLETON,North West,England,0.27610304546275044,0.1116325846463292,0.5770391191108589,,,,,,,0.035225250780061376,38779
446,447,LEIGH,North West,England,0.18190832341775737,0.12816590175080741,0.6454473341265794,,,,,,,0.0444784407048558,35298
447,448,MAKERFIELD,North West,England,0.17583773238466835,0.1144709662611889,0.6850757401882029,,,,,,,0.024615561165939867,34856
448,449,"MANCHESTER, BLACKLEY",North West,England,0.1440636428759944,0.11367492365117068,0.6894016513969008,,,,,,,0.05285978207593409,26523
449,450,MANCHESTER CENTRAL,North West,England,0.08978710274606604,0.15697315643319962,0.6869793273680963,,,,,,,0.06626041345263807,25928
450,451,"MANCHESTER, GORTON",North West,England,0.09934261265562452,0.21282456204781666,0.6279701788534283,,,,,,,0.05986264644313049,27229
451,452,"MANCHESTER, WITHINGTON",North West,England,0.1526105563480742,0.22011412268188302,0.5489015691868759,,,,,,,0.0783737517831669,35050
452,453,OLDHAM EAST & SADDLEWORTH,North West,England,0.16081021576398064,0.3260898282694848,0.3861074416556583,,,,,,,0.12699251431087627,45420
453,454,OLDHAM WEST & ROYTON,North West,England,0.17706821480406387,0.12449326860517491,0.5115109353886191,,,,,,,0.18692758120214203,39962
454,455,ROCHDALE,North West,England,0.1338171115396326,0.3489038871409723,0.4923881051456409,,,,,,,0.024890896173754187,39412
455,456,SALFORD,North West,England,0.15306031802434042,0.16154392822243938,0.6506618104290663,,,,,,,0.03473394332415386,22514
456,457,STALYBRIDGE & HYDE,North West,England,0.2784122823441303,0.13502465206265993,0.554858640703988,,,,,,,0.03170442488922175,32046
457,458,STOCKPORT,North West,England,0.25893790803493205,0.1551592572704406,0.5859028346946273,,,,,,,,35383
458,459,STRETFORD & URMSTON,North West,England,0.27086270990898603,0.0997564414818613,0.6111011408793744,,,,,,,0.018279707729778234,39005
459,460,WIGAN,North West,England,0.20827007234080558,0.14795629781786787,0.617397517192105,,,,,,,0.026376112649221517,33591
460,461,WORSLEY,North West,England,0.23770607697310747,0.1749851539744931,0.5710205582105591,,,,,,,0.01628821084184034,35363
461,462,WYTHENSHAWE & SALE EAST,North West,England,0.24030808729139924,0.12323491655969192,0.5999714733989445,,,,,,,0.03648552274996434,35055
462,463,BLACKBURN,North West,England,0.31176149339688214,0.08102472445635985,0.5413563697746003,,,,,,,0.06585741237215768,40284
463,464,BLACKPOOL NORTH & FLEETWOOD,North West,England,0.37314764801202416,0.09703858528451657,0.5075033465630211,,,,,,,0.022310420140438224,42581
464,465,BLACKPOOL SOUTH,North West,England,0.32991338420292843,0.1060785729016292,0.5428954423592494,,,,,,,0.02111260053619303,38792
465,466,BURNLEY,North West,England,0.20868127101182085,0.1619943606984058,0.49330332935690274,,,,,,,0.13602103893287062,36884
466,467,CHORLEY,North West,England,0.3470970970970971,0.1120286953620287,0.5231898565231898,,,,,,,0.01768435101768435,47952
467,468,FYLDE,North West,England,0.5226769787871337,0.14750653821221807,0.30786597223774503,,,,,,,0.02195051076290319,44737
468,469,HYNDBURN,North West,England,0.33159009491933167,0.09622676045289334,0.54650524278953,,,,,,,0.025677901838244907,38243
469,470,LANCASTER & WYRE,North West,England,0.42168099331423115,0.10282712511938873,0.4308691499522445,,,,,,,0.04462273161413562,52350
470,471,MORECAMBE & LUNESDALE,North West,England,0.37340055215460327,0.09163365742407874,0.49564277997839395,,,,,,,0.039323010442924015,41655
471,472,PENDLE,North West,England,0.33861874559548977,0.1378989227826437,0.4462146380751032,,,,,,,0.07726769354676331,39732
472,473,PRESTON,North West,England,0.22951638411808772,0.131683360617075,0.5699064953802614,,,,,,,0.0688937598845759,36041
473,474,RIBBLE VALLEY,North West,England,0.5146936202233023,0.2861442720302617,0.19916210774643592,,,,,,,,49171
474,475,ROSSENDALE & DARWEN,North West,England,0.36723462545961405,0.1460911778135589,0.48667419672682705,,,,,,,,41611
475,476,SOUTH RIBBLE,North West,England,0.38126626192541196,0.15503035559410233,0.4637033824804857,,,,,,,,46120
476,477,WEST LANCASHIRE,North West,England,0.3202392311093528,0.1155663121640176,0.5446463894254264,,,,,,,0.019548067301203138,42971
477,478,BIRKENHEAD,North West,England,0.1666378982980633,0.12849104153001692,0.7048710601719198,,,,,,,,28967
478,479,BOOTLE,North West,England,0.079510038414148,0.085417119663695,0.7755309125172138,,,,,,,0.0595419294049431,27594
479,480,CROSBY,North West,England,0.3247979167796886,0.11077958010090598,0.5513752509086963,,,,,,,0.013047252210709055,36866
480,481,KNOWSLEY NORTH & SEFTON EAST,North West,England,0.1628061945251486,0.1378841591811712,0.6672974918037157,,,,,,,0.03201215448996455,37517
481,482,KNOWSLEY SOUTH,North West,England,0.1161519540858158,0.12995353921836567,0.7125170811697185,,,,,,,0.04137742552610003,36590
482,483,"LIVERPOOL, GARSTON",North West,England,0.15494165569201557,0.23120271967167927,0.6138556246363052,,,,,,,,32651
483,484,"LIVERPOOL, RIVERSIDE",North West,England,0.08399011880955182,0.1666862722032702,0.713680743441948,,,,,,,0.035642865545229975,25503
484,485,"LIVERPOOL, WALTON",North West,England,0.06065078361093541,0.14572352238386393,0.7780940333122496,,,,,,,0.015531660692951015,28458
485,486,"LIVERPOOL, WAVERTREE",North West,England,0.09617897815669924,0.24382351110834527,0.6271392121476134,,,,,,,0.032858298587342086,32138
486,487,"LIVERPOOL, WEST DERBY",North West,England,0.08043485294593458,0.10890736726307956,0.6617918270941858,,,,,,,0.14886595269680009,30907
487,488,SOUTHPORT,North West,England,0.3645906738269385,0.4376594658955605,0.16562583529754818,,,,,,,0.032124024979952856,41153
488,489,ST HELENS NORTH,North West,England,0.18818648440201058,0.17576660195207575,0.6110741735592139,,,,,,,0.02497274008669982,37601
489,490,ST HELENS SOUTH,North West,England,0.13829724292983078,0.23115607620399953,0.4969530233108508,,,,,,,0.1335936575553189,33804
490,491,WALLASEY,North West,England,0.2796015637551545,0.11208697049215445,0.608311465752691,,,,,,,,37346
491,492,WIRRAL SOUTH,North West,England,0.3476066100758451,0.17798483098096338,0.4744085589431915,,,,,,,,39818
492,493,WIRRAL WEST,North West,England,0.3723285978999382,0.15565163681284744,0.47201976528721434,,,,,,,,40475
493,494,BARROW & FURNESS,North West,England,0.30330599692465404,0.12173244490005125,0.5567401332649923,,,,,,,0.01822142491030241,39020
494,495,CARLISLE,North West,England,0.3481623650061589,0.11676072073104357,0.5115013320347188,,,,,,,0.02357558222807872,34909
495,496,COPELAND,North West,England,0.37487769784172664,0.10739568345323741,0.517726618705036,,,,,,,,34750
496,497,PENRITH & THE BORDER,North West,England,0.5492101516418451,0.2175190399783046,0.1847951366132568,,,,,,,0.04847567176659359,44249
497,498,WESTMORLAND & LONSDALE,North West,England,0.4694069264972966,0.4037116673277248,0.1092624679038891,,,,,,,0.017618938271089492,47903
498,499,WORKINGTON,North West,England,0.29551432260532734,0.12467122567069963,0.5549471569987088,,,,,,,0.024867294725264215,41822
499,500,HARTLEPOOL,North East,England,0.2085359123281911,0.15024572284565452,0.5914693437754592,,,,,,,0.04974902105069512,38051
500,501,MIDDLESBROUGH,North East,England,0.19138713408666252,0.10416110567369576,0.6757125485660053,,,,,,,0.028739211673636446,33717
501,502,MIDDLESBROUGH SOUTH & EAST CLEVELAND,North East,England,0.3402968789070492,0.106840035461799,0.5528630856311518,,,,,,,,43991
502,503,REDCAR,North East,England,0.2508770092675009,0.12610607885229594,0.602806429656003,,,,,,,0.02021048222420022,38198
503,504,STOCKTON NORTH,North East,England,0.2208202783187964,0.11877946199226579,0.6342620035566093,,,,,,,0.02613825613232845,35427
504,505,STOCKTON SOUTH,North East,England,0.32409690334547264,0.1359904091926983,0.5296206654753557,,,,,,,0.010292021986473342,44209
505,506,BISHOP AUCKLAND,North East,England,0.22702870925075858,0.15749889779299256,0.5881895277367152,,,,,,,0.0272828652195337,38559
506,507,DARLINGTON,North East,England,0.3031404295847014,0.1092257951327101,0.5633975788866888,,,,,,,0.024236196395899648,39899
507,508,"DURHAM, CITY OF",North East,England,0.17275707467579424,0.23653762715132817,0.5605264426553536,,,,,,,0.030178855517523983,41486
508,509,EASINGTON,North East,England,0.10333232353832172,0.10324144198727658,0.7682520448348985,,,,,,,0.02517418963950318,33010
509,510,NORTH DURHAM,North East,England,0.18764260526861648,0.14029765608794856,0.6720597386434349,,,,,,,,38568
510,511,NORTH WEST DURHAM,North East,England,0.20886656809259166,0.1490338041095192,0.6252485596288176,,,,,,,0.016851068169071535,39226
511,512,SEDGEFIELD,North East,England,0.20857966118535445,0.09001937503104973,0.648566744497988,,,,,,,0.05283421928560783,40258
512,513,BERWICK-UPON-TWEED,North East,England,0.280737027652308,0.513688443318277,0.17723366751129227,,,,,,,0.028340861518122727,36308
513,514,BLYTH VALLEY,North East,England,0.15872648335745296,0.2442547033285094,0.5970188133140376,,,,,,,,34550
514,515,HEXHAM,North East,England,0.4460189092966779,0.15042557706363616,0.38639096503430553,,,,,,,0.017164548605380425,42413
515,516,WANSBECK,North East,England,0.12758224431438575,0.22758491675352094,0.5777011678559021,,,,,,,0.06713167107619124,37419
516,517,BLAYDON,North East,England,0.11365474842258534,0.3378903090114868,0.5484549425659279,,,,,,,,37086
517,518,GATESHEAD EAST & WASHINGTON WEST,North East,England,0.1478506619068868,0.1487133720065447,0.6813327383608508,,,,,,,0.022103227725717687,33615
518,519,HOUGHTON & WASHINGTON EAST,North East,England,0.1429802919057103,0.12493683303112274,0.7320828750631669,,,,,,,,33641
519,520,JARROW,North East,England,0.14663998375822965,0.15029438208764756,0.6606050059456481,,,,,,,0.042460628208474724,34479
520,521,NEWCASTLE UPON TYNE CENTRAL,North East,England,0.21261829652996844,0.21691998852882133,0.5497275595067393,,,,,,,0.02073415543447089,34870
521,522,NEWCASTLE UPON TYNE NORTH,North East,England,0.20413550373955125,0.19440167179938408,0.6014628244610647,,,,,,,,36368
522,523,NEWCASTLE UPON TYNE EAST & WALLSEND,North East,England,0.1184621031381905,0.19633571909218817,0.6313696702758916,,,,,,,0.05383250749372974,32694
523,524,NORTH TYNESIDE,North East,England,0.14569377351944274,0.12407590274627026,0.6946275587819264,,,,,,,0.035602764952360616,37469
524,525,SOUTH SHIELDS,North East,England,0.168812401471361,0.16838544403573305,0.6315685759327377,,,,,,,0.031233578560168156,30448
525,526,SUNDERLAND NORTH,North East,England,0.17877263581488934,0.12069081153588196,0.6265928906773978,,,,,,,0.07394366197183098,29820
526,527,SUNDERLAND SOUTH,North East,England,0.200532273062494,0.11783756052201237,0.6387597396351044,,,,,,,0.04287042678038926,31187
527,528,TYNE BRIDGE,North East,England,0.13275968039336203,0.12342501536570374,0.7047095881991395,,,,,,,0.03910571604179471,26032
528,529,TYNEMOUTH,North East,England,0.3345101701478259,0.1163474022276382,0.532173200009111,,,,,,,0.016969227615424912,43903
529,530,ALYN & DEESIDE,Wales,Wales,0.2626408063013467,0.12944298579938454,0.522994833573304,,0.03337003472516304,,,,,0.051551339600801785,35421
530,531,CLWYD SOUTH,Wales,Wales,0.24835801289706233,0.10228086935753523,0.5140016718414139,,0.11887986625268689,,,,,0.01647957965130165,33496
531,532,CLWYD WEST,Wales,Wales,0.3558092485549133,0.11369942196531792,0.38803468208092484,,0.12869942196531792,,,,,0.013757225433526012,34600
532,533,DELYN,Wales,Wales,0.2661970204411595,0.1538572583439196,0.5146379489548447,,0.06530777226007622,,,,,,34636
533,534,VALE OF CLWYD,Wales,Wales,0.3220800098930316,0.09454028318802943,0.5001854943424225,,0.07110616459531317,,,,,0.01208804798120324,32346
534,535,WREXHAM,Wales,Wales,0.22450745473908412,0.17149227902023428,0.5302848775292864,,0.05933839190628328,,,,,0.01437699680511182,30048
535,536,CARMARTHEN EAST & DINEFWR,Wales,Wales,0.1290831209103093,0.07397577063569233,0.3558195148871311,,0.42388247969936665,,,,,0.017239113867500593,38053
536,537,CARMARTHEN WEST & SOUTH PEMBROKESHIRE,Wales,Wales,0.2928540470256799,0.08798353017661718,0.4157817748401777,,0.18672120489760538,,,,,0.01665944305991982,36916
537,538,CEREDIGION,Wales,Wales,0.19447494654106223,0.26865283476853724,0.15425070796971624,,0.3826215107206843,,,,,,34606
538,539,LLANELLI,Wales,Wales,0.09508812641582408,0.0846731863638875,0.48582794629537546,,0.3089397204265429,,,,,0.025471020498370075,36198
539,540,PRESELI PEMBROKESHIRE,Wales,Wales,0.3333605242406939,0.10555510237376621,0.41346493732495854,,0.12665524648557522,,,,,0.020964189575006117,36777
540,541,BLAENAU GWENT,Wales,Wales,0.07511426319936958,0.09282899921197793,0.7204097714736013,,0.11164696611505122,,,,,,31725
541,542,ISLWYN,Wales,Wales,0.08024360228456029,0.1324035215045281,0.6154744249155911,,0.11886655517339308,,,,,0.05301189612192736,31691
542,543,MONMOUTH,Wales,Wales,0.4191669290630201,0.114254869326616,0.42780351761054386,,0.02402051189780037,,,,,0.014754172102019703,44462
543,544,NEWPORT EAST,Wales,Wales,0.2316348059586983,0.14046416469535197,0.5472795857042388,,0.048558276325043156,,,,,0.03206316731666773,31282
544,545,NEWPORT WEST,Wales,Wales,0.2619570487408379,0.11678977839888201,0.5273079884778826,,0.07158543193679948,,,,,0.022359752445597923,35063
545,546,TORFAEN,Wales,Wales,0.15898643663810227,0.11168492140060156,0.6209352477157937,,0.0771806367402531,,,,,0.03121275750524942,35242
546,547,CAERNARFON,Wales,Wales,0.1515506143943827,0.06274739269610712,0.3229614841840774,,0.4438095893711493,,,,,0.01893091935428355,29053
547,548,CONWY,Wales,Wales,0.23706570447535355,0.1687714601641157,0.4180294477099459,,0.16484315893615784,,,,,0.01129022871442705,34366
548,549,MEIRIONNYDD NANT CONWY,Wales,Wales,0.18805771786595785,0.08885513575090184,0.2266470476552117,,0.4964400987279286,,,,,,21068
549,550,YNYS-MON,Wales,Wales,0.22496913398788876,0.081486271973661,0.3499911811393968,,0.3264742195308366,,,,,0.017079193368216828,34018
550,551,BRIDGEND,Wales,Wales,0.25339134194454954,0.1440306977246933,0.5248608333783711,,0.07169107712262876,,,,,0.006026049829757337,37006
551,552,CAERPHILLY,Wales,Wales,0.11369196302114182,0.09396647181520872,0.5819019905750263,,0.21043957458862309,,,,,0.0,38833
552,553,CYNON VALLEY,Wales,Wales,0.07585874323020995,0.09425773425328289,0.6560204762964612,,0.173863046220046,,,,,,26958
553,554,MERTHYR TYDFIL & RHYMNEY,Wales,Wales,0.07170811766191137,0.07527458654210327,0.6177881580608509,,0.14679333417497792,,,,,0.08843580356015654,31684
554,555,OGMORE,Wales,Wales,0.11145521035811946,0.12776331828814286,0.6204658518103647,,0.140315619543373,,,,,,30353
555,556,PONTYPRIDD,Wales,Wales,0.13302357148450755,0.10838184238690647,0.5994152810044637,,0.13780051684982642,,,,,0.021378788274295856,38309
556,557,RHONDDA,Wales,Wales,0.04579142403388036,0.04485030292335745,0.6831951061702253,,0.21125227927768955,,,,,0.014910887594847362,34002
557,558,BRECON & RADNORSHIRE,Wales,Wales,0.348464655080499,0.3684827806802431,0.21388207698048833,,0.034678537157479476,,,,,0.034491950101290116,37516
558,559,MONTGOMERYSHIRE,Wales,Wales,0.27895662974847324,0.4940482351723424,0.11879377566159473,,0.06793637649656695,,,,,0.040264982921022666,28983
559,560,CARDIFF CENTRAL,Wales,Wales,0.15891739854198955,0.36714310315136905,0.38605705757419206,,0.048217668331324265,,,,,0.03966477240112508,34842
560,561,CARDIFF NORTH,Wales,Wales,0.31637372802960223,0.15335337650323774,0.458950046253469,,0.05714616096207215,,,,,0.014176688251618871,43240
561,562,CARDIFF SOUTH & PENARTH,Wales,Wales,0.21837151408352215,0.1278845346983301,0.5620542082738944,,0.05546697994461693,,,,,0.03622276299963637,35751
562,563,CARDIFF WEST,Wales,Wales,0.21339084000821523,0.13079834521609013,0.5455505677317137,,0.09670510225038875,,,,,0.013555144793592114,34083
563,564,VALE OF GLAMORGAN,Wales,Wales,0.3502124645892351,0.12218927053824363,0.4542315864022663,,0.06345166430594901,,,,,0.009915014164305949,45184
564,565,ABERAVON,Wales,Wales,0.07605167273931765,0.09715137462736005,0.6314342497515734,,0.09788009274594237,,,,,0.09748261013580656,30190
565,566,GOWER,Wales,Wales,0.2752389366315959,0.12065965250448424,0.4732150028110192,,0.1034722779964126,,,,,0.0274141300564881,37353
566,567,NEATH,Wales,Wales,0.09451741861793261,0.09523129640205596,0.6068817818389491,,0.18380925185608224,,,,,0.019560251284980013,35020
567,568,SWANSEA EAST,Wales,Wales,0.10062516626762437,0.10188880021282255,0.6521681298217611,,0.1151902101622772,,,,,0.030127693535514765,30072
568,569,SWANSEA WEST,Wales,Wales,0.1898442367601246,0.16551401869158877,0.4873520249221184,,0.10604361370716511,,,,,0.05124610591900312,32100
569,570,ABERDEEN CENTRAL,Scotland,Scotland,0.14230580044647925,0.1720458587158046,0.4549926217412691,0.20352642930114648,,,,,,0.027129289795300618,26429
570,571,ABERDEEN NORTH,Scotland,Scotland,0.10037223704582139,0.16441018545969627,0.43340909839575714,0.28685311460289226,,,,,,0.014955364495832922,30357
571,572,ABERDEEN SOUTH,Scotland,Scotland,0.19240986717267552,0.2794253185145026,0.3983735429655733,0.11637300081322852,,,,,,0.01341827053402006,36890
572,573,AIRDRIE & SHOTTS,Scotland,Scotland,0.06175951600705823,0.07486765817998488,0.5822409881522561,0.19340811696496094,,,,,,0.08772372069573986,31736
573,574,ANGUS,Scotland,Scotland,0.24950732585039842,0.1432325136377917,0.23371319224288123,0.3526404478336618,,,,,,0.0209065204352669,35013
574,575,ARGYLL & BUTE,Scotland,Scotland,0.2079012824240075,0.298640049100365,0.2452434021384501,0.2078043738088316,,,,,,0.04041089252834577,30957
575,576,AYR,Scotland,Scotland,0.36970954356846475,0.054175311203319504,0.4357105809128631,0.11983921161825727,,,,,,0.020565352697095435,38560
576,577,BANFF & BUCHAN,Scotland,Scotland,0.20148672336557813,0.08988508732065183,0.14162825423618775,0.542426799974031,,,,,,0.024573135103551257,30806
577,578,"CAITHNESS, SUTHERLAND & EASTER ROSS",Scotland,Scotland,0.14127156472433344,0.3635742148228576,0.2532271685366148,0.21204809587002854,,,,,,0.0298789560461656,24867
578,579,"CARRICK, CUMNOCK & DOON VALLEY",Scotland,Scotland,0.18246191437903608,0.0731044456079986,0.5528710698880495,0.1560326127608647,,,,,,0.035529957364051165,40107
579,580,CENTRAL FIFE,Scotland,Scotland,0.07231176181102363,0.08535310039370078,0.5631766732283464,0.253291092519685,,,,,,0.025867372047244094,32512
580,581,CLYDEBANK & MILNGAVIE,Scotland,Scotland,0.10815302699209012,0.1203102397587024,0.5308854759779631,0.20082484380289928,,,,,,0.03982641346834508,32491
581,582,CLYDESDALE,Scotland,Scotland,0.13170425409450054,0.10755585788289466,0.46627596672073673,0.26236199047668884,,,,,,0.03210193082517922,38222
582,583,COATBRIDGE & CHRYSTON,Scotland,Scotland,0.07162416284517172,0.0756491042855729,0.6534591402461153,0.14823001550592194,,,,,,0.05103757711721817,30311
583,584,CUMBERNAULD & KILSYTH,Scotland,Scotland,0.04915990437388464,0.06512003771170746,0.5435873261725984,0.29038014747971314,,,,,,0.05175258426209637,29699
584,585,CUNNINGHAME NORTH,Scotland,Scotland,0.19712562100780695,0.09048970901348474,0.46046250295718005,0.21211852377572746,,,,,,0.0398036432458008,33816
585,586,CUNNINGHAME SOUTH,Scotland,Scotland,0.09897185954676438,0.07449571311679533,0.5842968444270519,0.18478067522857447,,,,,,0.057454907680813974,28109
586,587,DUMBARTON,Scotland,Scotland,0.13673001117844324,0.15488027298935106,0.4751132552803436,0.19344590221803848,,,,,,0.03983055833382362,33994
587,588,DUMFRIES,Scotland,Scotland,0.2816888179213826,0.11635279199737003,0.4891278824026675,0.09634621706664162,,,,,,0.016484290611938197,42586
588,589,DUNDEE EAST,Scotland,Scotland,0.12049309481879693,0.08601353230141812,0.45215806222387,0.31417802082367846,,,,,,0.027157289832236538,32367
589,590,DUNDEE WEST,Scotland,Scotland,0.09082826072088092,0.08959715477737501,0.5056767662950551,0.2731345325217153,,,,,,0.04076328568497367,29242
590,591,DUNFERMLINE EAST,Scotland,Scotland,0.09432958851292961,0.07581599415010304,0.6477098982915642,0.1470451372731503,,,,,,0.03509938177225287,30086
591,592,DUNFERMLINE WEST,Scotland,Scotland,0.10221146085552865,0.15599677158999192,0.5284907183212268,0.17401129943502824,,,,,,0.039289749798224374,30975
592,593,EAST KILBRIDE,Scotland,Scotland,0.10165507315903094,0.10261453585991845,0.5326217318301751,0.22667306308467258,,,,,,0.036435596066202926,41690
593,594,EAST LOTHIAN,Scotland,Scotland,0.17837867158471427,0.1764530389737192,0.4721054487266415,0.1459412546445716,,,,,,0.027121586070353393,36871
594,595,EASTWOOD,Scotland,Scotland,0.28727671187562026,0.12899024148197155,0.47626529937148526,0.08553175653324512,,,,,,0.021935990737677803,48368
595,596,EDINBURGH CENTRAL,Scotland,Scotland,0.16408839779005524,0.18473393428322188,0.421488804885141,0.14050596103518465,,,,,,0.08918290200639721,34390
596,597,EDINBURGH EAST & MUSSELBURGH,Scotland,Scotland,0.11336854937017472,0.14456957102223253,0.5260347129506008,0.1728681720554943,,,,,,0.04315899460149765,34454
597,598,EDINBURGH NORTH & LEITH,Scotland,Scotland,0.13919480050550642,0.1941987121622435,0.4594993079376542,0.15917433953180476,,,,,,0.047932839862791114,33234
598,599,EDINBURGH PENTLANDS,Scotland,Scotland,0.36101407582451456,0.10813726497482791,0.40575875886160484,0.10813726497482791,,,,,,0.016952635364224804,38932
599,600,EDINBURGH SOUTH,Scotland,Scotland,0.16606575902706774,0.2736910079104558,0.4216488188128935,0.09909594790937953,,,,,,0.03949846634020341,37166
600,601,EDINBURGH WEST,Scotland,Scotland,0.22529003495617814,0.4235016971477785,0.23126804802674908,0.10251279193474847,,,,,,0.01742742793454582,39478
601,602,FALKIRK EAST,Scotland,Scotland,0.0964927897454157,0.08877811405851285,0.5499970328170435,0.2321523945166459,,,,,,0.032579668862382054,33702
602,603,FALKIRK WEST,Scotland,Scotland,0.0751351526334531,0.07131526981968858,0.5186623935774174,0.24246544300929074,,,,,,0.09242174096015021,30891
603,604,GALLOWAY & UPPER NITHSDALE,Scotland,Scotland,0.3403129698724731,0.10296820181544801,0.20209389096174193,0.338252492064376,,,,,,0.016372445285960907,35914
604,605,GLASGOW ANNIESLAND,Scotland,Scotland,0.09920664620911608,0.12139809894468977,0.5651523089589102,0.15148566724047602,,,,,,0.06275727864680787,26722
605,606,GLASGOW BAILLIESTON,Scotland,Scotland,0.067924852757835,0.06667813077683676,0.6104638665577576,0.18748119169425218,,,,,,0.06745195821331842,23261
606,607,GLASGOW CATHCART,Scotland,Scotland,0.1337179580807712,0.10976411305046374,0.5441466442707953,0.14920032133206748,,,,,,0.06317096326590228,27386
607,608,GLASGOW GOVAN,Scotland,Scotland,0.0857063755734852,0.11133523176712545,0.49295997468754943,0.23983546907134948,,,,,,0.07016294890049043,25284
608,609,GLASGOW KELVIN,Scotland,Scotland,0.08909782852025969,0.17737482277441982,0.4482501305872696,0.1683829564957839,,,,,,0.116894261622267,26802
609,610,GLASGOW MARYHILL,Scotland,Scotland,0.0522693536053259,0.10669785434753272,0.6036615536862939,0.15887724348882193,,,,,,0.07849399487202555,22231
610,611,GLASGOW POLLOK,Scotland,Scotland,0.05605886774538118,0.06377339082960794,0.613086996083396,0.16730624678561537,,,,,,0.09977449855599953,25277
