,id,Constituency,1964 Vote Share,1966 Vote Share,1970 Vote Share,1974 (F) Vote Share,1974 (O) Vote Share,1979 Vote Share,1983 Vote Share,1987 Vote Share,1992 Vote Share,1997 Vote Share,2001 Vote Share,2005 Vote Share,2010 Vote Share,2015 Vote Share,2017 Vote Share,2019 Vote Share
271,E14000736,HAVANT,,,,,,,0.12026578073089701,0.14100830596870775,0.18702999505482326,0.32024750631182486,0.3353859089447783,0.28686126091267444,0.17714051431565042,0.15947622021950567,0.2530552316794058,0.12419765443112339
272,E14000737,HAYES AND HARLINGTON,0.5879174131398867,0.6220559961547705,0.5764748287876967,,0.5218207535039219,0.4830401860950889,,,,,,,0.5482796632033211,,0.6651604535375089,0.04425603491385189
273,E14000738,HAZEL GROVE,,,,0.11,0.1530330222541278,0.15143629951723903,0.11999511470270931,0.11842988145828674,0.11698368818995661,0.11921361978111066,0.1619107022194501,0.17470664928292046,0.1246754484171411,0.17547837756542262,0.20474938819903923,0.38783347263321966
274,E14000739,HEMEL HEMPSTEAD,0.3786935339733057,0.415929203539823,0.36095321381722784,0.39,0.42687487218440506,0.42326656394453005,,,,0.45696289842445365,0.46616393871368483,0.3927358410461068,0.20810171615694043,0.2382487457941289,0.36896063654795147,0.12320805133506271
275,E14000740,HEMSWORTH,0.8306898976482537,0.8539305227105929,0.8075766443982482,0.83,0.765116706487778,0.6960857213674236,0.5925717199366664,0.6699129514740537,0.708384593545945,0.7055874398047365,0.6539302239759276,0.5878995433789954,0.4677463503649635,0.5134179125595435,0.5602472575309072,0.039492563828091194
276,E14000741,HENDON,,,,,,,,,,0.493304820529219,0.5246383197473746,0.4444656899065465,0.4211195928753181,0.415152125730405,0.459752944556162,0.08403086699954607
277,E14000742,HENLEY,0.32838534975194195,0.44576977482127156,0.30832362004822045,0.21,0.24228519235369594,0.18460183917041675,0.09450661016575074,0.12585887006340857,0.14858979074314252,0.22699493626680636,0.21096371703340014,0.1474525646259965,0.10902466367713004,0.1252263016873054,0.20061647314313735,0.3086505896968975
278,E14000743,HEREFORD AND SOUTH HEREFORDSHIRE,,,,,,,,,,,,,0.07246646410781092,,0.2375207986688852,0.12450147041050638
279,E14000744,HERTFORD AND STORTFORD,,,,,,,,,,,,,0.13760225364320927,,0.2858547806374183,0.14304256664558856
280,E14000745,HERTSMERE,,,,,,,0.1916680602783507,0.19598444424346567,0.23677653088274278,0.38194168586637006,0.36026984700638476,0.2718218547402048,0.18766659614977788,0.2242917889441217,0.2866246914052782,0.1256824320441354
281,E14000746,HEXHAM,0.3187715774984769,0.3708436953117804,0.3527828409139078,0.3,0.34066538916296324,0.31883648686811633,0.1700404858299595,0.17961563185777935,0.24209907393796853,0.38271550874734517,0.38639096503430553,0.3031580468768819,0.18979831198399374,0.24923289883492905,0.3409484250605746,0.10123510292524376
282,E14000747,HEYWOOD AND MIDDLETON,,,,,,,,,,,,,0.4010623306233062,,0.5329990975634212,0.04365313342318059
283,E14000748,HIGH PEAK,0.34892051505470034,0.4125986553639287,0.4036127070711587,0.35,0.3707870058095259,0.3664680780886021,0.2601024904033432,0.2877111343978118,0.37920616904793697,0.5083197732402499,0.46618447853015754,0.39626717877933143,0.3160696902874625,0.3532654708696765,0.49677826676322584,0.050763295368541524
284,E14000749,HITCHIN AND HARPENDEN,,,,,,,,,,,,,0.13550368325808398,,0.3259105523705833,0.3537225459054543
285,E14000750,HOLBORN AND ST PANCRAS,,,,,,,,,,,,,0.4610880345477502,,0.7007644456497788,0.12879935195294615
286,E14000751,HORNCHURCH AND UPMINSTER,,,,,,,,,,,,,0.207866641693201,,0.2859666339548577,0.07155296994849372
287,E14000752,HORNSEY AND WOOD GREEN,,,,,,,,,,,,,0.3401039206424185,,0.6539739617613536,0.25994599459945994
288,E14000753,HORSHAM,0.32916440625778925,0.37194122593241835,0.35396172419960653,,0.36864645553927644,0.33772866789441375,0.08340980761850733,0.08701429692127888,0.09861399456124448,0.18702002973847634,0.2022257238526689,0.17102486466648317,0.07501656488959725,0.11416776460254721,0.2165292722667656,0.233594762973973
289,E14000754,HOUGHTON AND SUNDERLAND SOUTH,,,,,,,,,,,,,0.5033271087030852,,0.5946239151398264,0.05825023234784356
290,E14000755,HOVE,0.3160562561023745,0.25654325403922973,0.3132436005287826,0.11,0.21922616829760946,0.21467164594175836,0.13847780126849896,0.1830631069933764,0.24470442612150373,0.4459175827601255,0.45853577212536917,0.37472095722832394,0.32971356309841626,0.42291339487493773,0.641398708243628,0.06616304020145058
291,E14000756,HUDDERSFIELD,,,,,,,0.41389204252244816,0.4588108668354229,0.4874217695422751,0.5649548862055034,0.5324590905236978,0.4676874642243847,0.3880416543282993,0.44928109096299224,0.6038691426746361,0.056515925696003055
292,E14000757,HUNTINGDON,,,,,,,0.11501975564902314,0.13929092249070923,0.16901868015335672,0.23455576426803362,0.2283811037095887,0.18735930405585868,0.11023476946891239,0.1832567454002539,0.30877427997320833,0.1594670904695082
293,E14000758,HYNDBURN,,,,,,,0.4219416630387462,0.39797175234028576,0.46871440195280717,0.5558294663573086,0.54650524278953,0.4597328195898502,0.41083145856767905,0.4214797024739432,0.533604707756294,0.0289110031599302
294,E14000759,ILFORD NORTH,,,,0.38,,,0.25249796203563524,0.273885205186046,0.3415364441044695,0.4735926305015353,0.45802057960928566,0.39832558139534885,0.34246458803011615,0.43862911795961745,0.5777941482027162,0.05347807000039909
295,E14000760,ILFORD SOUTH,,,,0.4,,,0.34327014333341443,0.37517238099766986,0.45338438908216394,,0.5961738709286839,0.4885109971189656,0.4942470356117286,0.6401602712282324,0.7583467748929011,0.03356583203994241
296,S14000038,INVERCLYDE,,,,,,,,,,,,0.5074519363953681,0.5596342503732139,0.3031362790593405,0.37515667766607835,0.06415557727489161
297,S14000039,"INVERNESS, NAIRN, BADENOCH AND STRATHSPEY",,,,,,,,,,,,,0.22102111030879668,,0.16196662941989734,0.10665936872833424
298,E14000761,IPSWICH,0.39775367931835787,0.49920951220315535,0.44049058284550774,0.41,0.45292277670961634,0.48184883119063276,0.43717494089834513,0.42727203531739993,0.4383074815829415,0.5269099555463662,0.5132611324055257,0.43784325899040066,0.34707398649368354,0.37090812009693186,0.47370788274634806,0.04919421529276508
299,E14000762,ISLE OF WIGHT,0.31598809500651664,0.2897458073249605,0.225903718253558,0.11,0.12989259056981614,0.040488984416980116,0.024261085378316324,0.05890442356176943,0.06007559680032148,0.1318498065856559,0.15242115875366247,0.17180557425609264,0.11626152795172492,0.12779516358463727,0.22987687804616067,
300,E14000763,ISLINGTON NORTH,,,,0.51,,,0.4044746239584461,0.49956619373277533,0.5743950121525944,0.692526491912995,0.618844320889595,0.5117800215914142,0.5448669030838982,0.6024089044156478,0.7297917273521701,0.15639810426540285
301,E14000764,ISLINGTON SOUTH AND FINSBURY,,,,,0.6145005915159709,0.5203706001571742,,,,,,,0.4226150843760762,,0.6282753022955733,0.20012129831018907
302,W07000077,ISLWYN,,,,,,,0.5933556858027693,0.7130239557891102,0.7425702135838359,0.741539391275684,0.6154744249155911,0.6378422161023813,0.49212893553223386,0.4897036806869862,0.5884243482115645,0.03822416302765648
303,E14000765,JARROW,0.6423956997731531,0.6762709660642309,0.6352805345386656,0.67,0.6283550392753883,0.5579858050749177,0.5525385004064237,0.6344224062306096,0.6212000943942677,0.6485139502070911,0.6606050059456481,0.6049208311260227,0.5391398514851485,0.556581267503371,0.6512795481486646,0.05793401413982718
304,E14000766,KEIGHLEY,0.42971538832609746,0.5500673888084661,0.49254201171969586,0.42,0.45579261191596404,0.4495002510154717,0.3702980943467612,0.3502421469726843,0.408484627315026,0.5058080808080808,0.48203447718828607,0.44740024183796856,0.3577748888702508,0.38094171772896607,0.4651738407394516,0.048916349809885934
305,E14000767,KENILWORTH AND SOUTHAM,,,,,,,,,,,,,0.143482480229605,,0.25586017419769685,0.19008688708481472
306,E14000768,KENSINGTON,,,,0.33,0.3961617745260285,0.35149187592319053,0.2953791659958139,0.3324997595460229,0.3883671222229419,,,,0.255448079658606,0.3111864017457218,0.42229231843214315,0.21278734975549563
307,E14000769,KETTERING,0.5518555208412711,0.5264985026148368,0.48263094396139283,0.46,0.4930900522226468,0.45045931758530183,0.2109047708372413,0.19684024169649386,0.32051465077269,0.43278262548940427,0.44712754874237237,0.3971534342091076,0.29904073698444894,0.2515354314032784,0.36543599708525626,0.06821174611535423
308,S14000040,KILMARNOCK AND LOUDOUN,,,,,,,,,,,,,0.5254226365647756,,0.2885678040809306,0.051311120908651926
309,E14000770,KINGSTON AND SURBITON,,,,,,,,,,,,,0.09344959815096916,,0.14801055035543118,0.5111757551852217
310,E14000771,KINGSTON UPON HULL EAST,,,,,,,,,,0.7130860050387788,0.6457651821862348,0.56580553948975,0.47937631640533584,,0.5828647851956985,0.05261697799149251
311,E14000772,KINGSTON UPON HULL NORTH,,,,,,,,,,0.6584007836263339,0.5715083993992945,0.5193347755543537,0.39181760836262053,,0.6380313560691773,0.06093032774902786
312,E14000773,KINGSTON UPON HULL WEST AND HESSLE,,,,,,,,,,,,,0.42463101095064276,,0.5306523940402141,0.056002041076667945
313,E14000774,KINGSWOOD,,,,0.39,0.43996514790887453,0.4478646967041011,0.37139792634966035,0.3739097782860264,0.445157535954776,0.5373620318266068,0.5486939023464196,0.4704409440429046,0.35312904437857473,0.29602077922077924,0.3950267741736936,0.06937178083302915
314,S14000041,KIRKCALDY AND COWDENBEATH,,,,,,,,,,,,,0.6453648312300773,,0.3683675015695019,0.061759387299223485
315,E14000775,KNOWSLEY,,,,,,,,,,,,,0.7087196023108961,0.7811859328181675,0.853432582953337,0.020332010630164914
316,N06000009,LAGAN VALLEY,,,,,,,,,,,,,,,,
317,S14000042,LANARK AND HAMILTON EAST,,,,,,,,,,,,,0.4995918718047858,,0.31868436695066377,0.057224148326801325
318,E14000776,LANCASTER AND FLEETWOOD,,,,,,,,,,,,,0.35294255403854713,,0.5510448150644719,0.04462725845330503
319,E14000777,LEEDS CENTRAL,,,,,,,0.4793091961975043,0.5561802159872395,0.6223349720024186,0.6962090302358885,0.6693400717790962,0.6004933872404578,0.4929667861154196,0.5495915467945303,0.7017179535586181,0.047540784027270515
320,E14000778,LEEDS EAST,,,,0.51,,,0.43757707997343703,0.48715323031092905,0.577046827619731,0.6747597228430934,0.6294957838581999,0.5917810951890149,0.5039536667283738,0.5374908367368311,0.613595231775295,0.04598996210181297
321,E14000779,LEEDS NORTH EAST,,,,0.31,,,0.2376158135699872,0.2525009757400218,0.36804040404040406,0.49150717440506275,0.49128805973901896,0.44932114693611785,0.4267802671715578,0.4791161914228324,0.6308798279212815,0.11217821782178218
322,E14000780,LEEDS NORTH WEST,,,,0.31,,,0.22184870483418578,0.21711341803532694,0.2726032003481219,0.39885774465327284,0.4191656262514428,0.3295609581534745,0.21001310857116573,0.3007818806651752,0.4410741676928727,0.19067426901771403
323,E14000781,LEEDS WEST,,,,0.42,,,0.3402192333268979,0.43233020884722906,0.5512833944473546,0.6668075584286425,0.6213934068673272,0.55470209674071,0.4229201073492981,0.4803372979725685,0.6396788936512823,0.044363347483925425
324,E14000782,LEICESTER EAST,,,,0.48,0.4477922077922078,0.46900078678206136,0.3704065835574024,0.46155025978258785,0.565468291309768,0.6549930183325076,0.5755392144807063,0.5813925337723334,0.5376393374309824,0.611342265124407,0.6698458721196399,0.05665607737601425
325,E14000783,LEICESTER SOUTH,,,,0.39,0.4321056845476381,0.46409800733542556,0.40267358565062894,0.4416950475379594,0.5230400509296534,0.5801637776946419,0.5448159662070766,0.3934828228525618,0.45579747050335284,0.597993121762222,0.7355345725201418,0.05491853949388797
326,E14000784,LEICESTER WEST,,,,0.56,0.5290687160940325,0.5360128484948318,0.4477031498431524,0.44472992231879405,0.4677579776212184,0.5518893288360952,0.5422800204702128,0.517216470021671,0.383734889304559,0.4649498870285615,0.6084186393687353,0.05199137311286844
327,E14000785,LEIGH,0.675235531628533,0.6865851958552112,0.5824127748003938,0.51,0.5623479002433596,0.5412430481022539,0.5187953083000733,0.586442992294938,0.613062171828628,0.6892857142857143,0.6454473341265794,0.6330026310019733,0.4803527925651899,0.5387939631673426,0.5620813244015872,0.04793631196917772
328,E14000786,LEWES,0.26303635126497454,0.28318876657979697,0.25884437034335434,0.19,0.22293460685142708,0.19165793046556792,0.08473933270770521,0.08824416644485848,0.09521604683081705,0.10640850942667128,0.07300860607928158,0.08955576559546313,0.05007187350263536,0.09893153937475267,0.11182462356067316,0.43410329802556014
329,E14000789,"LEWISHAM, DEPTFORD",,,,,,,,,,,,0.5561148948771099,0.5369238233867055,,0.7704492669473073,0.10428406299667678
330,E14000787,LEWISHAM EAST,,,,0.46,0.5092331179287701,0.4595884641610846,0.35868083305909454,0.3418615209988649,0.45388360769765823,0.5833244225834047,0.537162611354873,0.4582195521572911,0.4306431122510127,0.5569741164410689,0.6794771297218279,0.11244003123954033
331,E14000788,LEWISHAM WEST AND PENGE,,,,,,,,,,,,,0.41087767611264103,,0.6656703511542221,0.1201535508637236
332,E14000790,LEYTON AND WANSTEAD,,,,,,,,,,,,,0.436041734106925,,0.6981136161826176,0.10474330482411835
333,E14000791,LICHFIELD,,,,,,,,,,0.4242380589796884,0.38517274472168905,0.32447878566203364,0.19839807613986774,0.19818524491421688,0.2884126746879904,0.1043098179393625
334,E14000792,LINCOLN,0.4782292651014029,0.5827992400253325,0.5103259074859654,0.32,0.3708338589630377,0.40395606463297035,0.2751858120538671,0.3366516769077615,0.4282031575239376,0.5491750451147203,0.5388013468013468,0.45375369671975474,0.3522451389952101,0.3955647571074874,0.4789400221683977,0.04783819550060242
335,S14000043,LINLITHGOW AND EAST FALKIRK,,,,,,,,,,,,,0.4982312925170068,,0.3114236816771847,0.07603634790134141
336,E14000793,"LIVERPOOL, RIVERSIDE",,,,,,,,,,0.7042874000262226,0.713680743441948,0.575518579077298,0.5927166825597279,,0.845460224906289,0.05107124590350262
337,E14000794,"LIVERPOOL, WALTON",,,,,,,,,,0.7838436093217599,0.7780940333122496,0.7276047261009667,0.7196446774428426,,0.8572884328269782,0.01853577207865444
338,E14000795,"LIVERPOOL, WAVERTREE",,,,,,,,,,0.644453155625245,0.6271392121476134,0.5243240169457792,0.5309911905892283,,0.7955316223648029,0.09348272125780943
339,E14000796,"LIVERPOOL, WEST DERBY",,,,,0.6047849788007268,0.5547337641595204,,,,0.7116730317622222,0.6617918270941858,0.6282825630252101,0.6414319248826291,,0.8274693886588579,0.029461910932278523
340,S14000044,LIVINGSTON,,,,,,,0.37733601567049607,0.45560747663551404,0.44407642194388997,0.5488630527151328,0.5302916770737934,0.5110178857387735,0.48458471622101157,0.276174257563383,0.3267879249595277,0.06332429660023446
341,W07000045,LLANELLI,0.6587325682595584,0.7140373197625106,0.627972559451189,0.58,0.594413633155188,0.5946083318671437,0.4821231951802223,0.5915515547625253,0.549272957167694,0.5787532454927082,0.48582794629537546,0.46944318696242643,0.424868529937802,0.41343910405972933,0.5346289227108225,
342,E14000797,LOUGHBOROUGH,0.47680846469445043,0.5016294481747994,0.4537333625131807,0.39,0.4147518090643646,0.39591987891669084,0.23436476155806335,0.24470181089276843,0.32374088576829596,0.48597345555237276,0.497491752157997,0.41391417425227567,0.34496006661872136,0.3187043444828912,0.42020019206618897,0.07601911002910436
343,E14000798,LOUTH AND HORNCASTLE,,,,,,,,,,,,,0.17348595872776965,,0.2670406094256315,0.07861346785905374
344,E14000799,LUDLOW,0.29230602102061326,0.45129597492022616,0.3172400118965005,0.24,0.22969888629176405,0.14434317166157498,0.1260327952205415,0.15138270975834428,0.21001560454145965,0.2537539159554931,0.1341480382153789,0.10687580575848732,0.06714273988344414,0.12279716205813203,0.24308585151090653,0.16997511199601792
345,E14000800,LUTON NORTH,,,,,,,0.26165352289977417,0.2678382273777068,0.32853625605591297,0.5463534184061523,0.5670653785206767,0.48724502837278255,0.49263099167790225,0.522491837166146,0.6384324996782634,0.048439737960506234
346,E14000801,LUTON SOUTH,,,,,,,0.33267701909502934,0.366856502660816,0.43455905266438144,0.5484808235098788,0.551930065309649,0.42679479932165065,0.34880140231191964,0.4420125071063104,0.6243686731840548,
347,E14000802,MACCLESFIELD,0.3532900905037981,0.3887794902866664,0.33330342079758785,0.27,0.2949191795815422,0.24451698459655208,0.1810502116479346,0.19635912850034812,0.21716009207079928,0.3364392863073602,0.33089832181638695,0.2899322680344578,0.20304041231347011,0.22686398645106656,0.36803726959692123,0.10551914901516699
348,E14000803,MAIDENHEAD,,,,,,,,,,0.1808838845330032,0.15183064776767163,0.09038167938931298,0.07064408041697692,0.11872620926562065,0.19335840244509692,0.24382213410748424
349,E14000804,MAIDSTONE AND THE WEALD,,,,,,,,,,,,,0.09746975147155003,,0.22106850745402865,0.16412538699690402
350,E14000805,MAKERFIELD,,,,,,,0.49257624791605376,0.562616474096161,0.6040957515317669,0.735748878126805,0.6850757401882029,0.6322091062394604,0.47291585753124216,0.5181745110297401,0.6018153538022287,0.04762873087959511
351,E14000806,MALDON,0.42150483290163626,0.4444041649044368,0.39745498614958447,0.27,0.2996004760285617,0.2511189726951117,,,,,,,0.12673556738699238,0.11843063794359454,0.21276044779092465,0.1188303443897794
352,E14000807,MANCHESTER CENTRAL,,,,0.62,,,0.6527227604638954,0.6816272770198066,0.7265255292652553,0.7097534066851537,0.6869793273680963,0.5806793329688354,0.5274375735717685,0.6126491804725244,0.7741351568785197,0.06540572586968578
353,E14000808,"MANCHESTER, GORTON",,,,,0.5362775230513428,,,,,0.6528049351436204,0.6279701788534283,0.5315386464306562,0.5012654924983692,,0.7634974865623572,0.054955662812885844
354,E14000809,"MANCHESTER, WITHINGTON",,,,,0.37881708430556965,,,,,0.615599518477298,0.5489015691868759,0.4059212985210102,0.4045213297506162,,0.7168389239207492,0.15090102839890557
355,E14000810,MANSFIELD,0.6357211622615089,0.6423879400565589,0.6612131835789565,0.65,0.5740560895847785,0.5228197098945399,0.40446273830155977,0.37460839000534885,0.5435757740851721,0.6442879433222283,0.5712037338543363,0.4807189884000418,0.3874987085442711,0.39418981628631367,0.4453017524971589,0.03299981734418444
356,E14000811,MEON VALLEY,,,,,,,,,,,,,0.06374175416682931,0.10936442562406945,0.18327428402716267,0.21368254026154043
357,E14000812,MERIDEN,0.5031032537145007,0.5363104579825938,0.4686861991250166,0.53,0.47389805466633833,0.43348253547379334,0.2535805819387909,0.26084630518068547,0.30903910136047696,0.4096458203881721,0.3918849166273929,0.3313119583682773,0.20518768452129904,0.1900271847613254,0.26856138938198854,0.10365392071785971
358,W07000071,MERTHYR TYDFIL AND RHYMNEY,,,,,,,,,,,,,0.43668163112607555,,0.6679684006558354,0.03460894374496062
359,E14000813,MID BEDFORDSHIRE,,,,,,,,,,0.3253484652296443,0.30110639392769845,0.22512891709639032,0.1476947738492085,,0.28434540213500586,0.12625739759259547
360,E14000814,MID DERBYSHIRE,,,,,,,,,,,,,0.24470871530564825,,0.3553036469397074,0.09636113137207229
361,E14000819,MIDDLESBROUGH,,,,0.66,,,0.5070611006236708,0.5969626709946673,0.6409021239325596,0.7142547237347333,0.6757125485660053,0.5775357809583074,0.45885517859811686,0.5682137834036568,0.6567331705811376,0.02393172419860985
362,E14000820,MIDDLESBROUGH SOUTH AND EAST CLEVELAND,,,,,,,,,,,,,0.3924784697277881,,0.4750734985300294,0.04084321475625823
363,E14000815,MID DORSET AND NORTH POOLE,,,,,,,,,,,,,0.058733008463708644,,0.13310813611306835,0.29940731657469855
364,S14000045,MIDLOTHIAN,0.6125593147223762,0.5660392832246689,0.5294532203448098,0.45,0.4148916144166582,0.4781231389145833,0.4273912851918756,0.48253064892274117,0.4387426744805541,0.5350790093335981,0.5272594346191338,0.4549384680670486,0.47013404005912035,0.3019594049367901,0.3635279305546352,0.0703635345596317
365,E14000816,MID NORFOLK,,,,,,,,,,0.3725046556555337,0.36075588033797673,0.29239595132824203,0.17447059982271249,,0.30074728749012,0.13773893852561137
366,E14000817,MID SUSSEX,,,,,,,,,,0.18646540598170697,0.18971236523940466,0.12688406675556632,0.06604601199534509,,0.250016225337487,0.243108887543418
367,N06000010,MID ULSTER,,,,,,,,,,,,,,,,
368,E14000818,MID WORCESTERSHIRE,,,,,,,,,,0.28886833664574274,0.27418313027596497,0.2380368608057847,0.1494767430445112,,0.22946504746864166,0.11535377652655773
369,E14000821,MILTON KEYNES NORTH,,,,,,,,,,,,,0.26829720902612825,0.3031789502877349,0.44415243101182655,0.07980109684537039
370,E14000822,MILTON KEYNES SOUTH,,,,,,,,,,,,,0.32228507400646994,0.32110807647288336,0.44909057106559663,0.0732419891574359
371,E14000823,MITCHAM AND MORDEN,,,,,0.48178041798497667,0.45196278836927956,,,,,,,0.5644678859282599,,0.6866245479862005,0.08126188758444285
372,E14000824,MOLE VALLEY,,,,,,,0.08496035729651104,0.09292782081767277,0.09640859313788014,0.1477697894505172,0.16648963290278723,0.10745724982292826,0.07002429865252927,0.08278926369241929,0.13863131544617988,0.343459989493959
373,W07000054,MONMOUTH,0.40355301914580266,0.5273156081292724,0.44314576449507653,0.36,0.38858353083556046,0.3578467510193028,0.21686447383293772,0.27679405520169853,0.40966861138939636,0.47738908720040796,0.42780351761054386,0.3695047422951394,0.2588404737849051,0.26798280729847035,0.36604737201914184,0.097755740088018
374,W07000063,MONTGOMERYSHIRE,,,,0.18,,,,,,0.19135473766640565,0.11879377566159473,0.11476226866465096,0.0711856386596871,0.05628462244867731,0.15883752257029032,0.2303735313029754
375,S14000046,MORAY,,,,,,,0.07263681592039802,0.11328773490935654,0.11885853913954098,0.1983101141678821,0.250790115281582,0.20413476658159976,0.17088576724222027,0.09939123376623377,0.10940027308055876,0.046472094214029695
376,E14000825,MORECAMBE AND LUNESDALE,,,,,,,,,,,,,0.3952712036099088,,0.44624044505771293,0.05137938644890753
377,E14000826,MORLEY AND OUTWOOD,,,,,,,,,,,,,0.3759006058621254,,0.4669098687854537,0.04400154053533603
378,S14000047,MOTHERWELL AND WISHAW,,,,,0.44617049231007033,0.568717110305012,,,,,,,0.6111494517291619,,0.3776177073892096,0.03770823953174246
379,S14000027,NA H-EILEANAN AN IAR,,,,,,,,,,,,0.34489736918184444,0.328735475980159,0.28610867110051447,0.3378323660413011,0.04400082890101541
380,W07000069,NEATH,0.735387358827026,0.7969688450430649,0.7141994261841245,0.62,0.6144403800358432,0.645223567546954,0.5361619601721773,0.6337388111085609,0.6800387298373787,0.7352520427708945,0.6068817818389491,0.5258676047686852,0.4625828349765638,0.4381311431264306,0.5671411780070523,0.04040156709108717
381,E14000829,NEWARK,0.5435757903044905,0.5671530580565042,0.5118011220739022,0.54,0.4788894690408887,0.4294884521209715,0.24632082413539366,0.27707419416364676,0.35844417716145466,0.452098285582344,0.37455423394688464,0.3388042717086835,0.22327633325525104,0.21720010707047532,0.2969368845608808,0.09692852708082247
382,E14000830,NEWBURY,0.3443993963965602,0.38018203735084993,0.29928096812506016,0.17,0.16959867066430662,0.10473635493638317,0.05640968301000727,0.08125991234502634,0.05965609660613726,0.05501451944188682,0.0693408388607869,0.059243136465897246,0.04275546604311389,0.0844153577661431,0.1412677283110651,0.3064102136737891
383,E14000834,NEWCASTLE-UNDER-LYME,,,,0.47,,,,,,0.5646970221254249,0.5339504576718208,0.4537297677691766,0.37954666481442895,0.384212852059446,0.48182108480452535,0.05277274860859653
384,E14000831,NEWCASTLE UPON TYNE CENTRAL,,,,0.74,,,0.3580851781099,0.4420769996968516,0.4938280263711601,0.5917375455650061,0.5497275595067393,0.4513084632516704,0.45946658078871094,0.5501211343879151,0.6489189626354667,0.07229012115066447
385,E14000832,NEWCASTLE UPON TYNE EAST,,,,0.59,,,0.4550656105922686,0.5644907495708564,0.6020181035761982,,,,0.45039640591966174,0.49405945642751514,0.6755289766313616,0.10457742419001499
386,E14000833,NEWCASTLE UPON TYNE NORTH,,,,0.33,,,0.375568743818002,0.426961157654227,0.49413824304653997,0.621835547989122,0.6014628244610647,0.5000520237228177,0.408455832157648,0.46087188968835624,0.5535329688535454,0.0927041000872359
387,E14000827,NEW FOREST EAST,,,,,,,,,,0.24792057408464488,0.21672435867039688,0.1214104122913673,0.09822927492205612,0.12170606912451716,0.19793248452283613,0.1455125428267633
388,E14000828,NEW FOREST WEST,,,,,,,,,,0.14255276381909548,0.14700478599133532,0.164760023444114,0.0980829059110401,0.10826829782746256,0.19624398009148247,0.15326203633761382
389,W07000055,NEWPORT EAST,,,,,,,0.3960767739048282,0.4907086312869203,0.5500143170754987,0.5765473186966558,0.5472795857042388,0.4521288295365279,0.36994890849976775,0.40702973681212257,0.5650190114068441,0.05845873987101042
390,W07000056,NEWPORT WEST,,,,,,,0.3662733881539745,0.46061394610329465,0.5311344833656046,0.6052186458385155,0.5273079884778826,0.44836561065711406,0.4126132930513595,0.41224874216174684,0.5231134030111884,0.05905647779338291
391,N06000011,NEWRY AND ARMAGH,,,,,,,,,,,,,,,,
392,E14000835,NEWTON ABBOT,,,,,,,,,,,,,0.07014891369633204,0.09814933786500321,0.2222243739953909,0.22241038130755766
393,E14000836,"NORMANTON, PONTEFRACT AND CASTLEFORD",,,,,,,,,,,,,0.4821254784921819,,0.5949868878453376,0.0652106342858327
394,E14000861,NORTHAMPTON NORTH,,,,0.41,0.43795973154362416,0.36133080932500067,0.2695471997074776,0.30100787340645735,0.3860195247743599,0.527041665054741,0.49421603123343133,0.4020405251141553,0.29298999279878823,0.34137677298216235,0.4521769280301154,0.05136700472950757
395,E14000862,NORTHAMPTON SOUTH,,,,0.4,0.42559799325111236,0.40235318563154204,0.23040655279192887,0.24577441401129155,0.29847233257874456,0.4240259171701252,0.42881498755609554,0.3560690883060149,0.2543229514084868,0.31812570723176625,0.44041526538967685,0.06078119260438349
396,N06000012,NORTH ANTRIM,,,,,,,,,,,,,,,,
397,S14000048,NORTH AYRSHIRE AND ARRAN,,,,,,,,,,,,,0.47402203139908056,,0.27491408934707906,0.043755451260539105
398,E14000837,NORTH CORNWALL,0.09768975053775455,0.0695499093512704,0.04263290643289174,,0.06387469717684872,0.03193351753812406,,,,0.09441832635267972,0.097382509308486,0.11853810153263548,0.042075826146358124,,0.12074042085427136,0.30804210689268163
399,E14000838,NORTH DEVON,0.12265181592901489,0.15891583452211128,0.12291180587960802,,,,,,,0.09754807166052468,0.10141308320136436,0.08965915655690353,0.05204497184388457,,0.12679292702629927,0.2998506683938756
400,E14000839,NORTH DORSET,0.15281409614115693,0.16637334271969964,0.17535371605139047,,,0.1172383779667076,,,,0.10230665373571415,0.11154095481064805,0.08702073274637886,0.05374854546462016,,0.18649056062019956,0.2032544958739551
401,N06000013,NORTH DOWN,,,,,,,,,,,,,,,,
402,E14000840,NORTH DURHAM,,,,,,,,,,0.702637381275441,0.6720597386434349,0.6409041000508824,0.5052359215954305,,0.5987662877737732,0.0682308330370897
403,E14000841,NORTH EAST BEDFORDSHIRE,,,,,,,,,,0.3260300071445582,0.30961852981479027,0.251974548025452,0.16123631912442396,,0.28459981314232324,0.12302746931618937
404,E14000842,NORTH EAST CAMBRIDGESHIRE,,,,,,,,,,0.3383671628326567,0.3487752596199871,0.3003321736737622,0.17812692071296865,,0.24528939268823663,0.08114946001057322
405,E14000843,NORTH EAST DERBYSHIRE,0.6419189319340429,0.6694153441897451,0.6086464427476048,,0.49906072650333194,0.4813681622835718,,,,0.6045710767810077,0.5563811603836293,0.4930699452042179,0.38159629204405326,,0.4351528384279476,0.06138123006278318
406,S14000049,NORTH EAST FIFE,,,,,,,,,,0.10279882406367265,0.11385910296321919,0.1276065981948335,0.17145067891373802,,0.09626512361914781,0.4307729194821047
407,E14000844,NORTH EAST HAMPSHIRE,,,,,,,,,,0.16049382716049382,0.1989669374473798,0.16135512931672552,0.09771623944539942,,0.17321741544762004,0.25424329340307067
